CASENUMBER,INDATE,CASESTATUS,EMPLOYERNAME,FOLDERNAICSCODE,WDWAGESDUE,WRWAGESPAID
2018 002257,3/30/2018,Final,WOOD FINISH PLUS,238350,885,885
2018 002300,4/2/2018,Final,BIDDEFORD PAINTING,238321,607.5,
2018 002349,4/3/2018,Final,AV Technik,532490,360,360
2018 002444,4/5/2018,Final,CHANGE OF SEASONS LANDSCAPING,561730,480,480
2018 002445,4/5/2018,Final,Main Street Grocery,445110,515.2,515.2
2018 002588,4/10/2018,Final,East Coast Shelter Clinic,541940,375,375
2018 002614,4/11/2018,Final,C SALT GOURMET MARKET,445298,172,174
2018 002627,4/11/2018,Final,Family Dollar,455110,524.96,524.96
2018 002724,4/17/2018,Final,J.T. HICKS & CO,541219,505.05,505.05
2018 002864,4/23/2018,Final,TEDD LAIT POST #75,813410,1000,1000
2018 002874,4/24/2018,Final,LUCINDAS DAY SPA INC,812199,222.6,222.6
2018 003213,5/3/2018,Final,FIELDINGS OIL CO INC,457210,460.75,470.75
2018 003264,5/4/2018,Final,CINTAS CORPORATION NO 3,812332,108,108
2018 003285,5/7/2018,Final,SODEXO INC,722310,514.55,60.75
2018 003370,5/8/2018,Final,Advance Health Network,621999,591.8,
2018 003601,5/14/2018,Final,FREEDOM FIRE PROTECTION INC,238222,672,672
2018 003605,5/14/2018,Final,SALMON FALLS ANIMAL HOSPITAL,541940,207.94,
2018 003679,5/15/2018,Final,LEGAL EASE LLC PA,541110,21827.5,
2018 004005,5/22/2018,Final,ANDOVER GENERAL STORE INC,457110,300,
2018 004055,5/24/2018,Final,DODGE OIL CO INC,457210,1076.64,1058
2018 004302,5/30/2018,Final,ROOST CAFE AND BISTRO,722511,77.63,77.63
2018 004328,5/30/2018,Final,CAMBRIDGE MARINE CONSTRUCTION,336611,2000,
2018 004330,5/30/2018,Final,RGIS,455219,138,138
2018 004465,6/1/2018,Final,BIG ROCK TRANSPORTATION LLC,484121,160,160
2018 004557,6/4/2018,Final,Fedcap Rehabilitation Services,624310,1237.77,1237.77
2018 004558,6/4/2018,Final,Garys Olde Towne Tavern,722410,278.19,278.19
2018 004912,6/7/2018,Final,EXECUTIVE INN,721110,149.75,149.75
2018 005067,6/11/2018,Final,DEREK LEONARD,811111,352.71,352.71
2018 005164,6/12/2018,Final,RECOVER TOGETHER INC.,624190,4817.35,4817.35
2018 005166,6/12/2018,Final,Chez Helen,722511,221.44,221.44
2018 005167,6/12/2018,Final,MAINE AUTO SERVICE,811111,663,663
2018 005325,6/14/2018,Final,TBA INC,441330,27.5,27.5
2018 005713,6/20/2018,Final,CORINNA MURPHY,485310,630,630
2018 006107,6/25/2018,Final,Kobe Garden,722511,4400,4400
2018 006157,6/26/2018,Final,START TO FINISH CLEANING,561720,198,198
2018 006687,7/3/2018,Final,"LAW Calibration, LLC",541380,562.05,656.25
2018 006830,7/9/2018,Final,HOPE ASSOCIATION,624120,308.17,308.17
2018 007068,7/16/2018,Final,ELM TREE DINER,722511,8360.95,7923.71
2018 007071,7/16/2018,Final,J.T. HICKS & CO,541219,1570.37,1570.37
2018 007095,7/17/2018,Final,Maine Media College,611610,3609.38,3609.38
2018 007139,7/17/2018,Final,BUNKERS WHARF I LLC,722511,364.56,364.56
2018 007158,7/18/2018,Final,Kilcollins Construction,236115,704.15,704.15
2018 007173,7/18/2018,Final,TEMP SETTERS MECHANICAL CONTRA,238222,1594.13,1594.13
2018 007207,7/18/2018,Final,CHASE CUSTOM HOMES & FINANCING,236115,5824,5824
2018 007312,7/23/2018,Final,FAIRGROUNDS PIZZA & PUB LLC,722511,866.44,866.44
2018 007329,7/23/2018,Final,JM CHEN LLC.,722511,1582.5,1582.5
2018 007372,7/24/2018,Final,COPP EQUIPMENT LLC,423810,584.45,584.45
2018 007376,7/24/2018,Final,BACKSTREET INC,722511,7896.42,274.38
2018 007382,7/24/2018,Final,WISCASSET FORD,441110,672,672
2018 007495,7/27/2018,Final,AROMA JOES,722515,20,0
2018 007560,7/30/2018,Final,MOTEL 6,721110,141.8,141.8
2018 007660,8/1/2018,Final,MANCHESTER FAMILY HEALTH,621111,1722.26,
2018 007767,8/3/2018,Final,J S L INVESTMENTS,722511,315.56,315.56
2018 007779,8/6/2018,Final,TIDE POOLS LEARNING CENTER,624410,705,705
2018 007836,8/7/2018,Final,Peace of Mind Oppourtunity Ser,561720,140.95,140.95
2018 007887,8/8/2018,Final,New England Golf and Tennis Camp,721214,1250,1250
2018 007904,8/9/2018,Final,LEAPS AND BOUNDS LEARNING CENT,624410,350,350
2018 007963,8/10/2018,Final,JPK INC,492210,346.5,346.5
2018 008038,8/14/2018,Final,RSU 10,611110,2775.99,2775.99
2018 008122,8/17/2018,Final,Cpm Constructors,237990,885.77,885.77
2018 008222,8/22/2018,Final,RICHEN MANAGEMENT LLC,561790,70,70
2018 008404,8/30/2018,Final,RUBYS RESTAURANT,722511,690,690
2018 008499,9/7/2018,Final,ABC BEHAVE LLC,624120,141.75,141.75
2018 008504,9/7/2018,Final,Owen's Farmhouse,722511,143,143
2018 008932,9/21/2018,Final,MAINE TOOL & MACHINE LLC,333998,1137.5,1137.5
2018 008936,9/21/2018,Final,CAIT ENTERPRISES,424690,360.44,360.44
2018 008975,9/25/2018,Final,BURGER KING,722513,330,330
2018 008977,9/25/2018,Final,DATA MARKETING SOLUTIONS INC.,541611,4588.12,4588.12
2018 009045,9/27/2018,Final,Pineapple Express Cleaning,561720,198,
2018 009134,10/4/2018,Final,CHASE CUSTOM HOMES & FINANCING,236115,2184,2184
2018 009186,10/10/2018,Final,INCOMER MAGAZINE LLC,513120,600,600
2018 009294,10/16/2018,Final,BJS WHOLESALE CLUB,455211,592.5,592.5
2018 009327,10/17/2018,Final,Rotary Pizza,722513,650,650
2018 009359,10/18/2018,Final,OARWEED RESTAURANT,722511,25296.44,25296.44
2018 009374,10/19/2018,Final,POPEYES LOUISIANA KITCHEN,722513,492,492
2018 009377,10/19/2018,Final,NORTH COUNTRY STEEL INC.,332312,5677.01,5677.01
2018 009380,10/19/2018,Final,H A BAILEY LUMBER CO,423310,2496,2496
2018 009544,10/30/2018,Final,PEOPLEREADY INC.,561320,96,96
2018 009603,11/1/2018,Final,SYLVAIN & SEVIGNY BUILERS INC,236115,806,806
2018 009642,11/5/2018,Final,Daves World Inc,238220,3433.23,3433.23
2018 009803,11/14/2018,Final,SAVILINX LLC,561422,2500,2500
2018 009806,11/14/2018,Final,LAFAYETTE BAR HARBOR LLC dba Looking Glass,721191,4180,4180.6
2018 009872,11/19/2018,Final,A H GROVER INC,238912,293.01,293.01
2018 009927,11/26/2018,Final,El Ancla,722511,1398.03,1308.03
2018 009951,11/27/2018,Final,Shalom House Inc,623220,24498.03,24498.03
2018 010059,12/3/2018,Final,FAMILY DOLLAR OPERATIONS INC,561110,276,276
2018 010177,12/10/2018,Final,COASTAL MAINE INTERNAL MEDICIN,621111,100,100
2018 010188,12/10/2018,Final,VANGUARD PROPERTY MANAGEMENT,531311,153,153
2018 010240,12/12/2018,Final,BELLA POINT INC.,623312,896.97,896.97
2018 010249,12/12/2018,Final,INTEGRATED SALES SOLUTIONS LLC,541613,62.88,62.88
2018 010305,12/14/2018,Final,COLLINS ENTERPRISES INC,488410,324,324
2018 001802,3/13/2018,Final,AROMA JOES,722515,7267.36,7267.36
2018 004296,5/30/2018,Final,PHILS SUPER VARIETY AND GRILL,722511,9371.94,8978.26
2018 004326,5/30/2018,Final,ULTIMATE EQUITY HOLDING,441120,380,
2018 005714,6/20/2018,Final,HIGHVIEW CHRISTIAN ACADEMY,611110,8989,2280
2018 006684,7/3/2018,Final,MILLMARK PRODUCTS INC,811411,8700,
2018 007871,8/8/2018,Final,MCLAUGHLIN BUILDERS,236118,8438.75,
2018 008416,8/30/2018,Final,ABEL'S LOBSTER POUND,722511,254.71,254.71
2018 008978,9/25/2018,Final,LAND AIR EXPRESS OF NEW ENGLAN,484122,46829,46829
2018 009044,9/27/2018,Final,POIRIER CAPITAL INVESTMENT GRO,523940,2479,2479
2018 009804,11/14/2018,Final,CRAIGS AUTO REPAIR LLC,811111,1244,
2018 009807,11/14/2018,Final,PILLARS COMMUNITY OUTREACH INC,624120,10633.95,10633.95
2018 009875,11/19/2018,Final,CIVIDANES LEARNING CENTER LLC,624410,44,44
2018 009913,11/21/2018,Final,EASY DAY,722511,320.68,320.68
2018 009984,11/30/2018,Final,DOLLAR GENERAL CORPORATION,455110,413.39,413.39
2018 009986,11/30/2018,Final,ANGLEZ BEHAVIORAL HEALTH SERVI,621420,1109.25,1109.25
2018 010239,12/12/2018,Final,WESTCON MANUFACTURING INC,333922,1302.26,1302.26
2018 010244,12/12/2018,Final,CINTAS CORPORATION NO 3,812332,120,120
2018 010252,12/13/2018,Final,RA MCDOUGALL BUILDER,236118,1000,640
2018 010307,12/14/2018,Final,BIG ROCK TRANSPORTATION LLC,484121,843.04,843.04
2018 010395,12/19/2018,Final,START TO FINISH CLEANING,561720,730.11,730.11
2018 010396,12/19/2018,Final,DOCK SQUARE COFFEE HOUSE,722515,246.18,246.18
2018 010397,12/19/2018,Final,CLEAN GREEN LLC,459999,4000,4000
2018 010398,12/19/2018,Final,ST MARYS REGIONAL MEDICAL CENT,622110,269.16,269.16
2019 000005,1/2/2019,Final,Burke Hill Farm,111334,23.94,23.94
2019 000008,1/2/2019,Final,UNITED PARCEL SERVICE,492110,333.79,333.75
2019 000016,1/2/2019,Final,YE OLE GENERAL STORE,457110,1023.12,328.07
2019 000028,1/3/2019,Final,Irving,457110,88,88
2019 000058,1/4/2019,Final,CORRECTIONAL HEALTH PARTNERS L,561110,1544.96,1544.96
2019 000084,1/7/2019,Final,Castle Builders,236118,218.1,79.5
2019 000111,1/8/2019,Final,LITTLE ANGEL'S MAGIC CHILDCARE,624410,1535.5,1535.5
2019 000158,1/14/2019,Final,ARTEMIS & DEAN LLC,722513,240.2,240.2
2019 000236,1/16/2019,Final,Misty Meadows Farm LLC,112120,585,585
2019 000315,1/18/2019,Final,CARING HANDS HOMECARE INC,621610,120,120
2019 000357,1/24/2019,Final,JODY PROCTOR INC,238331,1036,1036
2019 000360,1/24/2019,Final,HMS HOST CORPORATION,722513,268.75,495
2019 000362,1/24/2019,Final,C2C East LLC,722513,433.03,433.03
2019 000364,1/24/2019,Final,PENOBSCOT BAY DENTISTRY PA,621210,9.66,9.66
2019 000434,1/28/2019,Final,FAMILY FOCUS,624190,669.38,669.38
2019 000459,1/30/2019,Final,ARBY'S OF TOPSHAM,722513,120,120
2019 000460,1/30/2019,Final,HARRASEEKET INN INC,721110,1359,1395
2019 000468,1/31/2019,Final,JM CHEN LLC.,722511,4900,1678.75
2019 000470,1/31/2019,Final,MAINE FAMILY FARMS INC,424470,150,150
2019 000511,2/1/2019,Final,PLANET RECESS EDUCATIONAL CENTER,624410,65,
2019 000548,2/5/2019,Final,DAVE'S AMERICAN BUFFET,722513,153993.44,10867.13
2019 000555,2/5/2019,Final,DUNKIN DONUTS,722515,150,150
2019 000580,2/5/2019,Final,MAC ELLIS,332710,2871,1320
2019 000604,2/7/2019,Final,THE WOODS AT CANCO,623312,2362.5,2362.5
2019 000625,2/8/2019,Final,SLEEPERS,458110,180,180
2019 000819,2/19/2019,Final,TIMBERLAND TRUCKING CO INC,484121,280,280
2019 000832,2/20/2019,Final,MIRAKUYA INC,722511,3447.56,3447.56
2019 000879,2/21/2019,Final,ALLSCRIPTS HEALTHCARE LLC,541511,7806.91,
2019 000910,2/22/2019,Final,THE FORESTER PUB LLC,722511,400,
2019 001015,2/26/2019,Final,TIOO INC,457210,623.4,592.5
2019 001016,2/26/2019,Final,33 Elmwood,722511,150,150
2019 001025,2/26/2019,Final,HUB INTERNATIONAL NEW ENG LLC,541611,996.7,979.78
2019 001194,3/5/2019,Final,"SHED HAPPENS, INC",321992,5600,846.5
2019 001249,3/7/2019,Final,THE TURTLE RESTAURANT,722511,542.67,531.83
2019 001506,3/20/2019,Final,YORK CHILD CARE CENTER,624410,132,132
2019 001510,3/20/2019,Final,Shiretown Taxi,485310,1822.3,1822.3
2019 001543,3/21/2019,Final,ROUTE 236 VARIETY AND GRILL,445131,809,809
2019 001678,3/25/2019,Final,Kennebec Medical Consultants,621111,142.41,142.41
2019 001948,4/1/2019,Final,207 Tavern,722511,1380,1380
2019 001952,4/1/2019,Final,PEMAQUID HARBOR YACHTS LLC,336612,1326,1326
2019 002076,4/3/2019,Final,RAMADA WORLDWIDE INC,721110,36.25,35.26
2019 002312,4/10/2019,Final,PILLARS COMMUNITY OUTREACH INC,624120,1280,1280
2019 002561,4/17/2019,Final,ANGLEZ BEHAVIORAL HEALTH SERVI,621420,724.87,724.87
2019 002612,4/19/2019,Final,MERCY DIAGNOSTICS,621511,1622.45,1622.45
2019 002637,4/19/2019,Final,Braden Manufacturing LLC,333611,2487.9,2487.9
2019 003115,4/30/2019,Final,APPLE TREE EXCAVATION,238910,1275,1275
2019 003166,5/1/2019,Final,J & S OIL COMPANY INC,457110,178.75,178.75
2019 003300,5/6/2019,Final,Professional Home Care Specialists LLC,621610,600,600
2019 003371,5/7/2019,Final,MILLS MARKET,457110,352,352
2019 003448,5/9/2019,Final,P E OHALLORAN INC,484230,1380,1380
2019 003454,5/9/2019,Final,RA MCDOUGALL BUILDER,236118,384,384
2019 003585,5/14/2019,Final,"SEA STAR MARKET, THE",445131,419.85,419.85
2019 003698,5/16/2019,Final,TODD PURINGTON,561730,1042,1042
2019 003781,5/17/2019,Final,GRIMMEL INDUSTRIES INC,423930,409.23,409.23
2019 003783,5/17/2019,Final,NEW ENGLAND KITCHENS,238350,9449,9449
2019 003784,5/17/2019,Final,ELITE TAXI,485310,1012,1012
2019 003834,5/20/2019,Final,L & D Building & Remodeling,236118,3500,3500
2019 004179,5/29/2019,Final,MIXERS INC,722410,650,650
2019 004311,5/31/2019,Final,NORTHEAST CHARTER & TOUR INC,485510,474,474
2019 004320,5/31/2019,Final,MAS MEDICAL STAFFING,561320,776.4,837.8
2019 004324,5/31/2019,Final,THREE TIDES,722410,450,450
2019 004330,5/31/2019,Final,SEQUELCARE OF MAINE LLC,621610,2.75,
2019 004368,6/3/2019,Final,Dollar General,445131,262.5,262.5
2019 004429,6/4/2019,Final,"THE FORREST GROUP, LA",445132,564.28,564.28
2019 004465,6/4/2019,Final,PORTLAND POTTERY INC,459999,120,120
2019 004468,6/4/2019,Final,"QUARRY TAP ROOM LLC, THE",722511,25,30
2019 004470,6/4/2019,Final,Studio E Flett Design,541490,71.5,150
2019 004548,6/5/2019,Final,UNUM,524113,2866.3,2866.3
2019 004573,6/6/2019,Final,MAS COMMUNITY HEALTH SERVICES,561320,2235.91,4246.56
2019 004733,6/10/2019,Final,SPRING FOUNTAIN STUDIOS LLC,721110,10138,121.7
2019 004748,6/10/2019,Final,MARKET SQUARE RESTAURANT,722511,276,276
2019 004977,6/13/2019,Final,JADE GARDEN,722511,30282.56,29941.28
2019 005220,6/18/2019,Final,"SHED HAPPENS, INC",321992,231.25,231.25
2019 005527,6/21/2019,Final,Cafe Nomad  ,722513,372.9,372.9
2019 005529,6/21/2019,Final,TAMMARO LANDSCAPING & PROPERTY,561730,322.5,322.5
2019 005626,6/25/2019,Final,ANTHROPOLOGIE INC,458110,55.87,55.87
2019 005898,6/27/2019,Final,SACO RIVER DYEHOUSE,313310,6037.8,2960
2019 005955,6/28/2019,Final,PRATT & WHITNEY AIRCRAFT GROUP,336412,3256,
2019 006042,7/1/2019,Final,Glenn's Place,722511,4185.76,2232.12
2019 006260,7/8/2019,Final,Ocean Properties LTD,531311,875,875
2019 006284,7/8/2019,Final,Superior Trucking inc,484220,7912.25,
2019 006298,7/9/2019,Final,Wolfden Resources,238990,1451.25,1451.25
2019 006339,7/10/2019,Final,PARAGON SALON & SPA,812112,180,180
2019 006343,7/10/2019,Final,FLUX RESTAURANT LLC,722511,3482.12,
2019 006357,7/10/2019,Final,LOCAL FOOD 1 LLC,722513,495.6,495.6
2019 006394,7/10/2019,Final,MADISONS CAFE LLC,722513,216.67,216.67
2019 006401,7/10/2019,Final,"UPPER DECK SWH LLC, THE",722511,315,315
2019 006500,7/12/2019,Final,Big Dog Sports Bar & Grill,722511,1000,1000
2019 006579,7/15/2019,Final,The Meeting House,722511,1247.23,1247.23
2019 006682,7/17/2019,Final,The Handymen,236118,610,610
2019 006683,7/17/2019,Final,TERRACE BY THE SEA AT OGUNQUIT,721110,85,85
2019 006824,7/23/2019,Final,BILL'S PROPERTY MAINTENANCE IN,561730,1360,1360
2019 006846,7/23/2019,Final,KENNEBEC VALLEY FAMILY DENTIST,621210,349.54,349.54
2019 006851,7/23/2019,Final,SILLYS,722511,44,44
2019 006853,7/23/2019,Final,FALLS POINT MARINE INC,237990,820,820
2019 006860,7/23/2019,Final,CONSTRUCTION SYSTEMS OF NEW EN,238131,544,544
2019 006991,7/29/2019,Final,OCEANVIEW AT FALMOUTH,623311,2128.75,2128.75
2019 007025,7/30/2019,Final,ATWOOD LOBSTER LLC,424460,4326.92,4326.92
2019 007027,7/30/2019,Final,Steuben Country Store,445131,3891.72,3891.72
2019 007065,7/31/2019,Final,GARLAND MFG COMPANY,326130,3027.72,2999.99
2019 007169,8/6/2019,Final,"CARRIER TRUCKING INC, RICHARD",484220,125,125
2019 007186,8/7/2019,Final,FAMILY DOLLAR INC,455219,25,25
2019 007196,8/7/2019,Final,Chopstick Sushi,722511,4135.93,4135.93
2019 007260,8/8/2019,Final,"Howard, Warren",561730,736,
2019 007289,8/9/2019,Final,DENNIS PAPER & FOODSERVICE,424410,11957.49,951.69
2019 007348,8/13/2019,Final,BANK OF AMERICA NA,522210,667,667
2019 007378,8/14/2019,Final,NATURE'S MIRACLE,459999,173.8,173.8
2019 007386,8/14/2019,Final,CAMDEN NATIONAL BANK,521110,786.48,786.48
2019 007456,8/19/2019,Final,DUNKIN DONUTS,722515,348.54,348.54
2019 007478,8/20/2019,Final,TEAM PRIOR INC,722513,298,298
2019 007481,8/20/2019,Final,HARBOUR TOWNE INN INC,721191,3825,3825
2019 007482,8/20/2019,Final,HOMETOWN FUELS INC,457210,565.5,565.5
2019 007540,8/23/2019,Final,VETS SECURING AMERICA,561612,2595.6,
2019 007596,8/27/2019,Final,"SPECIAL PLACE INC, A",459999,1231.25,1231.25
2019 007602,8/27/2019,Final,Mi Sombrero,722511,2651,
2019 007656,8/29/2019,Final,GIBRAN GIFTS,459420,303.77,303.77
2019 007666,8/29/2019,Final,RIVERSIDE KWIK STOP,445110,664.08,664.08
2019 007747,9/5/2019,Final,HAPS CLEANING SERVICE (ADRIENNE Hapsgood),561720,550.5,550.5
2019 007748,9/5/2019,Final,PAGEMPLOYMENT,561311,222.1,222.1
2019 007754,9/5/2019,Final,RIVERSEDGE CHIROPRACTIC WELLNESS CENTER,621310,40.13,40.13
2019 007787,9/9/2019,Final,CROSSROADS CASE MANAGEMENT LLC,624229,258.96,258.96
2019 007838,9/11/2019,Final,OCEANIC INN INC,721110,1000,1000
2019 007940,9/16/2019,Final,Carriage House Mortgage Compan,522292,5708.46,5708.46
2019 008240,10/1/2019,Final,Gammon Lawn Care,561730,365,
2019 008344,10/4/2019,Final,ROCKPORT GRANITE INC,327991,14,28
2019 008382,10/8/2019,Final,JOHN MATHON,238351,637.5,637.5
2019 008383,10/8/2019,Final,OAKLAND HOUSE OF PIZZA,722513,765,765
2019 008404,10/9/2019,Final,VEHICLE WASH SYSTEMS,425120,99.96,99.96
2019 008420,10/10/2019,Final,IRONWOOD MAINE LLC,623990,700,
2019 008479,10/15/2019,Final,FROSTYS DONUTS LLC,722515,1420,1420
2019 008650,10/28/2019,Final,Advanced Construction of Maine,423330,77,77
2019 008652,10/28/2019,Final,Queen City Inn,721110,1316.53,1316.53
2019 008679,10/29/2019,Final,SHAW'S WATERVILLE,445110,305.49,305.49
2019 008719,10/31/2019,Final,STOCKHOUSE RESTAURANT & SPORTS,722511,792.72,792.72
2019 008940,11/12/2019,Final,LOVESHACK JUICERY,722513,836,863
2019 008953,11/13/2019,Final,THE HEALTHY CANNABIS COMPANY,459999,122.95,122.95
2019 008965,11/14/2019,Final,HILLCO SPECIALTIES INC,332710,400,
2019 008967,11/14/2019,Final,Frosty's Donuts,445291,526.42,
2019 008985,8/28/2019,Final,American Lighthouse Foundation,712110,412.5,412.5
2019 009093,11/20/2019,Final,"TYLER, JOSEPH W",457110,330.63,330.63
2019 009208,12/2/2019,Final,Jimmy's Rentals,531210,375,375
2019 009416,12/13/2019,Final,LAND AIR EXPRESS OF NEW ENGLAN,484122,220,220
2019 001384,3/18/2019,Final,Veranda Noodle bar,722511,1144,659
2019 007755,9/5/2019,Final,"RUN OF THE MILL PUBLIC HOUSE,",722511,4699.02,2138.55
2019 007929,9/13/2019,Final,DIESEL DIRECT INC,457210,2400,36
2019 008246,10/1/2019,Final,APPALACHIAN TRAIL CAFE,722511,1909,1909.33
2019 008402,10/9/2019,Final,SAN MARINO LLC,238320,207.27,207.27
2019 008541,10/18/2019,Final,Charlies Seafood Restaurant & Lounge,722511,220,220
2019 008638,10/28/2019,Final,Freeport Inn,721110,948.25,
2019 008676,10/29/2019,Final,BIDDEFORD SCHOOL DEPARTMENT,611110,18963.32,18273.81
2019 008884,11/6/2019,Final,The Hollow of Maine,325620,1428,1428
2019 009052,11/18/2019,Final,PIERCING PAGODA,458310,226.92,226.92
