state_name,fair_market_rent_0br,fair_market_rent_1br,fair_market_rent_2br,fair_market_rent_3br,fair_market_rent_4br,est_population,median_monthly_mortgage,gas_price_regular,gas_price_mid_grade,gas_price_premium,gas_price_diesel,2021_median_income,median_weekly_income,agency_name,statute_name,2021,in millions,population,per capita,weekly,two adults,low_cost_plan_grocery_estimate
Alabama,548,592,726,950,1095,4850775,1223,2.971,3.373,3.744,4.736,56929,1094.788462,,Alabama Public Records Law,14248.3,14248300000.00,5039877,2827.11,54.37,108.74,202.24
Alaska,860,962,1212,1601,1836,730440,1926,4.008,4.211,4.416,4.990,81133,1560.25,,Alaska Public Records Act,2479.3,2479300000.00,732673,3383.91,65.08,130.15,242.07
American Samoa,590,594,783,1121,1201,277595,,,,,,,,,,,,,,,,
Arizona,698,768,970,1340,1494,6809935,1544,3.762,4.090,4.348,4.976,70821,1361.942308,Arizona Industrial Commission,Arizona Public Records Law,20461.4,20461400000.00,7276316,2812.05,54.08,108.16,201.16
Arkansas,516,554,697,920,1065,2977950,1147,2.871,3.246,3.581,4.514,50784,976.6153846,Arkansas Department of Labor,Arkansas Freedom of Information Act,7958,7958000000.00,3025891,2629.97,50.58,101.15,188.14
California,1061,1205,1526,2103,2437,38982855,2523,4.621,4.852,4.990,5.788,81575,1568.75,California Department of Industrial Relations,California Public Records Act,128867.5,128867500000.00,39237836,3284.27,63.16,126.32,234.94
Colorado,814,868,1088,1463,1699,5436520,1962,3.058,3.413,3.701,4.659,84954,1633.730769,Colorado Department of Labor and Employment,Colorado Open Records Act,19505.4,19505400000.00,5812069,3356.02,64.54,129.08,240.07
Connecticut,910,1079,1348,1701,2004,3594465,2083,3.457,4.062,4.475,5.616,80958,1556.884615,Connecticut Department of Labor,Connecticut Freedom of Information Act,12474.9,12474900000.00,3605597,3459.87,66.54,133.07,247.50
Delaware,806,893,1097,1466,1696,943730,1585,3.279,3.773,4.082,5.296,68687,1320.903846,,Delaware Freedom of Information Act,3135.4,3135400000.00,1003384,3124.83,60.09,120.19,223.54
District of Columbia,1513,1548,1765,2263,2742,672390,2639,3.611,4.198,4.598,5.244,90640,1743.076923,,District of Columbia Freedom of Information Act,3522.7,3522700000.00,670050,5257.37,101.10,202.21,376.09
Florida,771,835,1021,1358,1610,20278455,1616,3.211,3.627,3.945,4.890,59734,1148.730769,,Florida Sunshine Law,72182.7,72182700000.00,21781128,3314.00,63.73,127.46,237.07
Georgia,632,658,793,1041,1229,10201630,1501,2.926,3.336,3.705,4.802,61497,1182.634615,,Georgia Open Records Act,34123.4,34123400000.00,10799566,3159.70,60.76,121.53,226.03
Guam,975,1068,1408,2015,2438,159358,,,,,,,,,,,,,,,,
Hawaii,1260,1405,1798,2480,2861,1421660,2584,5.173,5.394,5.623,6.085,82199,1580.75,Delaware Department of Labor,Hawaii Uniform Information Practices Act,5612.6,5612600000.00,1441553,3893.44,74.87,149.75,278.52
Idaho,593,641,821,1146,1341,1657380,1425,3.881,4.114,4.334,5.596,76918,1479.192308,Idaho Department of Labor,Idaho Public Records Act,5425.1,5425100000.00,1900923,2853.93,54.88,109.77,204.16
Illinois,571,638,801,1050,1181,12854525,1717,3.549,4.007,4.445,4.996,79253,1524.096154,Illinois Department of Labor,Illinois Freedom of Information Act,37857.6,37857600000.00,12671469,2987.63,57.45,114.91,213.72
Indiana,565,635,801,1048,1194,6614425,1195,3.330,3.820,4.236,5.311,70190,1349.807692,Indiana Department of Labor,Indiana Access to Public Records Act,20261.5,20261500000.00,6805985,2977.01,57.25,114.50,212.96
Iowa,541,593,760,1005,1115,3118085,1328,3.059,3.294,3.780,4.656,72429,1392.865385,Iowa Division of Labor Services,Iowa Open Records Law,8831.2,8831200000.00,3193079,2765.73,53.19,106.37,197.85
Kansas,563,593,757,995,1130,2903780,1446,2.962,3.261,3.566,4.432,75979,1461.134615,Kansas Department of Labor,Kansas Open Records Act,9826.7,9826700000.00,2934582,3348.59,64.40,128.79,239.54
Kentucky,527,582,733,972,1099,4424350,1227,3.038,3.511,3.871,4.942,55629,1069.788462,Kentucky Labor Cabinet,Kentucky Open Records Act,14695.1,14695100000.00,4509394,3258.77,62.67,125.34,233.12
Louisiana,634,693,844,1104,1260,4663460,1349,2.912,3.296,3.673,4.479,57206,1100.115385,Louisiana Workforce Commission,Louisiana Sunshine Law,13932.2,13932200000.00,4624047,3012.99,57.94,115.88,215.54
Maine,665,724,909,1171,1355,1330127,1464,3.649,4.055,4.402,5.821,71139,1368.057692,Maine Department of Labor,Maine Freedom of Access Act,5316.4,5316400000.00,1372247,3874.23,74.50,149.01,277.15
Mariana Islands,509,586,772,1105,1337,215532,,,,,,,,,,,,,,,,
Maryland,932,1036,1256,1660,1958,5996070,2013,3.351,3.866,4.152,5.373,97332,1871.769231,Maryland Department of Labor,Maryland Public Information Act,17106.8,17106800000.00,6165129,2774.77,53.36,106.72,198.49
Massachusetts,1184,1315,1642,2058,2277,6789270,2323,3.609,4.200,4.536,5.571,86566,1664.730769,Massachusetts Attorney General's Office,Massachusetts Public Records Act,24188.5,24188500000.00,6984723,3463.06,66.60,133.19,247.73
Michigan,579,647,815,1067,1182,9925560,1348,3.312,3.870,4.324,5.236,64488,1240.153846,Michigan Department of Labor and Opportunity,Michigan Freedom of Information Act,31405.5,31405500000.00,10050811,3124.67,60.09,120.18,223.53
Minnesota,580,663,842,1146,1304,5490735,1667,3.163,3.491,3.850,4.809,80441,1546.942308,Minnesota Department of Labor and Industry,Minnesota Data Practices Act,15117.9,15117900000.00,5707390,2648.83,50.94,101.88,189.49
Mississippi,553,590,727,941,1073,2986195,1200,2.901,3.295,3.644,4.579,46637,896.8653846,,Mississippi Public Records Act,8559.8,8559800000.00,2949965,2901.66,55.80,111.60,207.57
Missouri,512,568,728,966,1104,6075330,1316,2.886,3.187,3.503,4.559,63594,1222.961538,Missouri Department of Labor and Industrial Relations,Missouri Sunshine Law,17486.5,17486500000.00,6168187,2834.95,54.52,109.04,202.80
Montana,588,654,831,1108,1300,1029850,1558,3.328,3.576,3.868,4.890,64999,1249.980769,Montana Labor Standards Bureau,Montana Public Records Act,3738.5,3738500000.00,1104271,3385.49,65.11,130.21,242.18
Nebraska,507,595,759,989,1102,1893930,1491,3.130,3.352,3.845,4.575,78109,1502.096154,Nebraska Department of Labor,Nebraska Public Records Law,5903.9,5903900000.00,1963692,3006.53,57.82,115.64,215.07
Nevada,621,721,915,1273,1468,2887720,1625,4.352,4.610,4.812,5.306,64340,1237.307692,,Nevada Open Records Act,10164.5,10164500000.00,3143991,3232.99,62.17,124.35,231.27
New Hampshire,788,896,1142,1492,1771,1331810,2004,3.494,4.023,4.393,5.538,88841,1708.480769,New Hampshire Department of Labor,New Hampshire Right to Know Law,5190.3,5190300000.00,1388992,3736.74,71.86,143.72,267.31
New Jersey,1084,1257,1552,1980,2272,8960150,2458,3.515,4.157,4.432,5.465,88559,1703.057692,New Jersey  Department of Labor and Workforce Development,New Jersey Open Public Records Act,29707.7,29707700000.00,9267130,3205.71,61.65,123.30,229.32
New Mexico,639,683,842,1137,1351,2084830,1354,3.143,3.452,3.740,4.654,53463,1028.134615,,New Mexico Inspection of Public Records Act,6128.6,6128600000.00,2115877,2896.48,55.70,111.40,207.20
New York,846,922,1120,1433,1578,19798235,2199,3.653,4.162,4.510,5.688,72920,1402.307692,New York State Department of Labor,New York Freedom of Information Law,61842.5,61842500000.00,19835912,3117.70,59.96,119.91,223.03
North Carolina,657,674,825,1090,1313,10052560,1387,3.104,3.483,3.830,4.988,62891,1209.442308,North Carolina Department of Labor,North Carolina Public Records Law,32514.3,32514300000.00,10551162,3081.58,59.26,118.52,220.44
North Dakota,606,622,781,1074,1213,745470,1488,3.137,3.422,3.770,4.719,68882,1324.653846,North Dakota Department of Labor and Human Rights,North Dakota Open Records Statute,2208.2,2208200000.00,774948,2849.48,54.80,109.60,203.84
Ohio,571,633,797,1036,1151,11609765,1293,3.164,3.618,4.024,5.535,62689,1205.557692,Ohio Division of Industrial Compliance,Ohio Open Records Law,37854,37854000000.00,11780017,3213.41,61.80,123.59,229.87
Oklahoma,569,601,762,1005,1149,3896265,1295,2.824,3.178,3.390,4.175,60096,1155.692308,Oklahoma Department of Labor,Oklahoma Open Records Act,9412.1,9412100000.00,3986639,2360.91,45.40,90.80,168.89
Oregon,744,843,1053,1485,1755,4025115,1835,4.069,4.346,4.539,5.205,81855,1574.134615,Oregon Bureau of Labor and Industries,Oregon Public Records Law,14574.1,14574100000.00,4246155,3432.31,66.01,132.01,245.53
Pennsylvania,643,706,878,1133,1258,12790485,1505,3.827,4.204,4.461,5.868,72627,1396.673077,Pennsylvania Bureau of Labor Law Compliance,Pennsylvania Right to Know Act,39267,39267000000.00,12964056,3028.91,58.25,116.50,216.67
Puerto Rico,392,420,483,643,765,3468975,,,,,,,,,,,,,,,,
Rhode Island,868,969,1177,1498,1792,1056155,1932,3.532,4.183,4.498,5.596,74982,1441.961538,Rhode Island Department of Labor and Training,Rhode Island Access to Public Records Act,3395.7,3395700000.00,1095610,3099.37,59.60,119.21,221.72
South Carolina,653,686,824,1086,1283,4893435,1289,2.998,3.384,3.721,4.831,62542,1202.730769,South Carolina Department of Labor,South Carolina Freedom of Information Act,16346.2,16346200000.00,5190705,3149.13,60.56,121.12,225.27
South Dakota,523,582,748,990,1163,841150,1415,3.247,3.404,3.898,4.626,73893,1421.019231,South Dakota Division of Labor and Management,South Dakota Sunshine Law,2504.1,2504100000.00,895376,2796.70,53.78,107.57,200.06
Tennessee,588,625,774,1022,1188,6597390,1333,2.918,3.299,3.657,4.778,62166,1195.5,,Tennessee Open Records Act,18216.9,18216900000.00,6975218,2611.66,50.22,100.45,186.83
Texas,634,699,865,1147,1334,27419610,1765,2.761,3.151,3.480,4.257,67404,1296.230769,Texas Workforce Commission,Texas Public Information Act,86580.3,86580300000.00,29527940,2932.15,56.39,112.77,209.75
Utah,623,703,872,1182,1416,2993930,1671,3.694,3.930,4.104,5.512,87649,1685.557692,Utah Labor Commission,Utah Government Records Access and Management Act,9312.1,9312100000.00,3337975,2789.75,53.65,107.30,199.57
Vermont,761,845,1046,1350,1479,624618,1664,3.688,4.296,4.687,5.657,76079,1463.057692,Vermont Department of Labor,Vermont Public Records Law,2461.3,2461300000.00,645570,3812.60,73.32,146.64,272.74
Virgin Islands,914,1043,1292,1608,1752,108612,,,,,,,,,,,,,,,,
Virginia,781,842,1007,1335,1577,8365985,1818,3.196,3.636,3.950,5.117,80268,1543.615385,Virginia Department of Labor and Industry,Virginia Freedom of Information Act,26976.3,26976300000.00,8642274,3121.44,60.03,120.06,223.29
Washington,752,850,1070,1498,1764,7169985,2110,4.178,4.488,4.654,5.411,87648,1685.538462,Washington State Department of Labor and Industries,Washington Public Records Act,25214.6,25214600000.00,7738692,3258.25,62.66,125.32,233.08
West Virginia,567,599,732,962,1110,1836835,1071,3.342,3.637,3.915,5.521,46836,900.6923077,West Virginia Division of Labor,West Virginia Freedom of Information Act,5567.6,5567600000.00,1782959,3122.67,60.05,120.10,223.38
Wisconsin,569,637,817,1075,1198,5763215,1464,2.942,3.358,3.810,4.458,69943,1345.057692,Wisconsin Department of Workforce Development,Wisconsin Open Records Law,16650.2,16650200000.00,5895908,2824.03,54.31,108.62,202.02
Wyoming,640,677,842,1139,1413,583200,1490,3.218,3.456,3.737,5.066,71052,1366.384615,Wyoming Department of Workforce Services,Wyoming Public Records Act,1896.6,1896600000.00,578803,3276.76,63.01,126.03,234.41
