case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid,paid_in_full
4a3ea5c8-5287-4711-95a6-a12d30516c7c,af6415c6-d1c6-4b6c-8580-030fb2dc3c1a,Colorado,1,Chilgogi Korean BBQ,,,,,,2021-03-26,,,,
45f46447-f254-4082-8bf4-d802e638d53a,d08ef02b-ce82-4ebb-ab5a-883da1fb9e69,Colorado,1,H C Trucking Inc DBA H C Elite Services,,,,,,2021-03-24,,,,
d1190f8c-9276-44f4-86a0-30128aeec974,34317fb8-c831-4fa7-9477-e099b1a63dd8,Colorado,1,"Industrial Maintenance Engineering, Inc. dba AIS Gauging",,,,,,2021-03-24,,,,
74ac9518-d486-4fa8-9081-221acb4568ee,d1a5af94-53bd-4f02-ada2-bc686bf4d875,Colorado,1,BFBorgers CPA PC,,,,,,2021-03-19,,,,
14b446bd-8079-422c-95f5-c878a4c99bf2,cfe68124-45f1-4f47-bc15-321aace2f923,Colorado,1,Parker Montessori Inc.,,,,,,2021-03-19,,,,
47f945cc-e7b9-4130-8d85-a1349d2e28d5,2426298f-a35b-4f30-9adf-77ce3835225b,Colorado,1,"Roots To Roofs, Inc.",,,,,,2021-03-17,,,,
8f221188-7b95-41e6-89ed-6a5930161c83,7d9db58c-d54e-46b7-b254-2ecb74c57e2f,Colorado,1,Thirteenth Floor Entertainment Group LLC,,,,,,2021-03-16,,,,
59239d36-e604-4ef3-bc9e-5b5e88017c44,0817182b-a06a-4934-872d-cf0c6d6e34b0,Colorado,1,R&R Enterprises Inc. d/b/a R&R Coffee Cafe,,,,,,2021-03-15,,,,
c4ce328f-84a7-4ca1-8064-c4c3df92a66d,b02a8eba-ec29-4151-9ec1-fe142f95cd31,Colorado,1,Martell Inc.,,,,,,2021-03-12,,,,
4e6fd477-3b58-4247-8dac-036d1c7f4725,6fc01c07-1431-4373-8efc-a754a56e8f19,Colorado,1,Martell Inc.,,,,,,2021-03-12,,,,
54ef4043-7758-4c1a-bf69-18b0988d9b87,ef7ac715-3938-486e-8042-cfd203e5c92f,Colorado,1,American Automation Inc. DBA American Automation Security,,,,,,2021-03-11,,,,
a0ab9ed9-fb40-4a29-b562-a7a6b28cf2d7,fd603b2e-a691-438d-b1e4-2c1bd24e1476,Colorado,1,Benchmark Medical Group,,,,,,2021-03-10,,,,
18406936-2e09-4aa0-a309-4587a9d146f4,fed79de3-1c22-4fd7-ad12-894ed73fede5,Colorado,1,"Baked Brothers, LLC dba The Breakfast Shack",,,,,,2021-03-09,,,,
a062883a-e1b6-485f-b4b1-a67545efd5ca,398d0610-babd-454a-98a0-22f67f7a3765,Colorado,1,"CCK Enterprise, LLC",,,,,,2021-03-01,,,,
8db6c9f2-483a-4a5c-9553-548e126df251,bac424f2-2f54-4936-9b51-f935f53359a9,Colorado,1,"CCK Enterprise, LLC",,,,,,2021-03-01,,,,
c19e6731-191c-40d5-bbe6-e3768764dffe,9a41cb59-f6f9-4f38-911c-aaebc4427ad2,Colorado,1,The Wild Animal Sanctuary,,,,,,2021-02-27,,,,
62b45ede-a036-49ce-b576-af1b4dcfe96e,a693d9ad-f4a0-4e23-b065-b93b79597f15,Colorado,1,Trinity Resources d/b/a Subway,,,,,,2021-02-26,,,,
0628bc6d-ce34-4c1c-b03d-f9e7e030f10a,b8e6f0aa-a324-44d6-a6e5-19bb32670dd4,Colorado,1,Tristen Trego dba Angels and Outlaws Bail Bonds,,,,,,2021-02-24,,,,
d88cc59c-f7fc-4673-8776-c73fc737623d,4db469e1-25c5-4280-bb52-c08db4b0fc55,Colorado,1,"AASP, Inc of Colorado dba AAction Movers of Colorado",,,,,,2021-02-24,,,,
f8f3e0ca-8fd7-46ac-9939-32fe45a9013d,7aa249aa-d0da-40db-abd2-4dc0c75520bd,Colorado,1,ANS Concepts dba Riccoâs,,,,,,2021-02-22,,,,
4a29b7aa-47b7-4364-9e20-538924b02a81,f0810ea7-d15d-47e2-b711-7f3249687edb,Colorado,1,King Soopers,,,,,,2021-02-18,,,,
2ac41cdb-fdda-40b5-9fe2-4e36b4a3b366,4f90232f-1d84-4ef5-a3be-da62e7828cc6,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
891853b8-6535-4d9f-a8a0-ccde10a6cddc,33b87e7a-8ba4-43be-be14-a30d1390e5c1,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
90049045-6373-4bc6-9141-8d289f851671,05ea05c1-1bb2-4b09-a285-342471fed7ab,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
e81cc174-226d-41ff-b1d9-b77e66c1269a,d87737f9-c05c-4fe5-83d5-e8a7853f6278,Colorado,1,Sushi O Sushi,,,,,,2021-02-16,,,,
ee379296-7aed-4a2c-9e89-afb21cf9444d,5e85dc0e-0c5f-4c92-9745-cfff8a71c172,Colorado,1,"WeatherSure Systems, Inc.",,,,,,2021-02-05,,,,
5c45ff8b-2161-4e0d-811c-15422abdfda9,8bc3a565-d673-4959-9c83-59dbad4133f2,Colorado,1,Bittersweet,,,,,,2021-02-02,,,,
32491f33-7eed-4941-acce-2cdef69ba56f,b46bc8f5-3969-4505-9eb5-5590dfb189b0,Colorado,1,Silver Star Construction Services LLC,,,,,,2021-01-28,,,,
f8f543ac-ae62-4684-9ad2-ff55ff875aa8,98b8721c-6a59-4be3-9f52-6e51317a4b98,Colorado,1,Reliant Mechanical Services LLC DBA Reliant Heating & Air Conditioning Services,,,,,,2021-01-27,,,,
6c81198c-9327-4c12-b79b-0654fb153b32,ac1a8f5e-659e-43c7-8553-830abe608ca9,Colorado,1,Front Range Behavioral Associates,,,,,,2021-01-27,,,,
cd522348-6e91-4f4a-a8c9-538f9fd81b0c,480dc212-6bf4-475f-9ed2-c6c3f1d151a8,Colorado,1,"5280 Home Health Care LLC dba Better Healthcare, formerly dba 24/7 AvaRe Healthcare Colorado Springs",,,,,,2021-01-24,,,,
d61391fe-953c-4a4b-9ffa-0c37dfea4b72,908f23af-aaee-4b8d-942e-7dff9284ea03,Colorado,1,"Lowe's Home Centers, LLC DBA Lowe's Companies, Inc.",,,,,,2021-01-19,,,,
9bd1137f-52ca-4754-9200-e6c881c08f6c,f214603e-f589-4b8f-8f3e-53ca5205400d,Colorado,1,"MedAware Systems, Inc.",,,,,,2021-01-15,,,,
f5fc29aa-c3b4-4e6e-88b0-1d32ebe0d39c,97885279-8fd2-4c42-bbd3-5c95a5b2a182,Colorado,1,"Vista Medical Billing, LLC",,,,,,2021-01-15,,,,
851ae22a-1664-4352-a4ab-b6527e732583,0f8d98b3-37c2-4090-984f-51b7fe81f5f0,Colorado,1,George Agency LLC dba Phil George Farmers Insurance Agency,,,,,,2021-01-15,,,,
c8ba9d39-d420-4b69-9187-04bc674cd922,dbc00236-3e6d-4644-9e8e-2b82a07c97c1,Colorado,1,Elite Luxury Home Cleaning Inc.,,,,,,2021-01-08,,,,
f90b7953-b398-4eb3-b6c5-56ca8f3e4c10,1a41e15e-f3f8-49c3-a43e-2964ba7e396a,Colorado,1,House of Flags,,,,,,2021-01-08,,,,
8667bcba-edb9-4bdb-9491-9c6ba2a92a73,16db0c68-8a78-4a05-b0aa-add91322566d,Colorado,1,The Other Side LLC d/b/a The Other Side Ranch,,,,,,2020-12-29,,,,
d13b9bfa-3a8e-4d54-a85d-8493ce7c3fc5,a9b5d642-2dc7-4ff8-b698-612bf8cc9857,Colorado,1,"Century Communities, Inc.",,,,,,2020-12-22,,,,
c8063526-f14b-412a-a885-4985c2e9a544,b9bcfc2d-7c35-4293-9e6b-be201be2a840,Colorado,1,Command Cuts LLC,,,,,,2020-12-17,,,,
01726372-58ad-4d9d-af28-acf7c878c2e5,84fe88d4-130f-43ab-b838-298a8903be2c,Colorado,1,AC Antorch Metal Inc,,,,,,2020-12-17,,,,
5f925621-3cbe-4808-9342-6eef2973cdad,b392eadc-dd70-4257-b55b-24406899538c,Colorado,1,"Colorado Activity Centers, Inc.",,,,,,2020-12-16,,,,
59798ad6-16f2-4234-b37e-e9df04cb1449,1a219661-459c-45c9-87a1-f40e75c92779,Colorado,1,Joshua T Applegate Insurance Agency LLC,,,,,,2020-12-11,,,,
ae8d7cfe-5a43-4add-b231-cf272bd20410,9f716011-1118-42a4-959b-ca24f228d90e,Colorado,1,EMD Corporation,,,,,,2020-11-24,,,,
cc694600-4808-44b4-8fc6-457da30fc9f8,7fdb403a-55af-43c6-93c9-965ffdcf8501,Colorado,1,"Cronen Plumbing and Heating, Inc.",,,,,,2020-11-24,,,,
3ff9c225-d568-4181-92b8-fc04fa5e8876,66b87684-85a0-4348-8e44-df3e8e8de96e,Colorado,1,Lico Trucking LLC,,,,,,2020-11-23,,,,
e8c4d7b1-2383-45d7-b300-e29a2402fcca,07bdc178-7c17-47dc-b6a0-707da7b18b92,Colorado,1,Nativ Hotel & Lounge,,,,,,2020-11-19,,,,
f9c74fa1-fc60-4f8b-9a01-b3d2a744e1f5,74d6b410-977c-458c-8a55-e328830bbfe6,Colorado,1,"Justice Trucking, Inc.",,,,,,2020-11-18,,,,
3fb1e977-9cde-438f-afb5-73149f838f12,ea687aff-1eef-4491-9cd8-a091b2920c55,Colorado,1,Victoria's Secret,,,,,,2020-11-17,,,,
912aaa44-8f9e-488f-b380-f0b184d9cde9,b1196f99-7ecf-40fa-a8f9-a1f635cf2b41,Colorado,1,Virginia's Kitchen LLC d/b/a BlueKudu,,,,,,2020-11-13,,,,
2fc4c268-c06d-41ae-84ec-8e97f5db5331,4c7abe95-52c3-477e-801d-5dc94aab92b9,Colorado,1,RV Doctor LLC,,,,,,2020-11-10,,,,
167ed0e8-ade2-496a-8515-4b43d0afa0be,e6ef7fca-adb3-4d21-b51c-2e6a8596c261,Colorado,1,Kirkland Construction RLLP,,,,,,2020-10-28,,,,
8d3910fd-949f-407a-8698-dc9313dde654,52d8a1ad-4635-45c0-b66a-66f01b036f45,Colorado,1,"Rocky Mountain Hotel Properties I, LLC dba The Estes Park Rest and Waterfront Grille",,,,,,2020-10-27,,,,
1efcf615-d82a-477c-9418-0af97ced6407,70978a1a-fe31-4fd7-b8ab-59e200dbd67e,Colorado,1,"Ciabbiata 32, LLC dba Tony Pâs Pizza",,,,,,2020-10-23,,,,
0ab0de5d-f31e-4e42-837d-e1ff5b8fdaf3,662cde7c-651e-46db-9962-c0de16f57e61,Colorado,1,"Alpen Construction, LLC dba Alpen Fence & Barrier",,,,,,2020-10-14,,,,
4e457624-9c42-40db-8e5e-05fd9feca504,53305fec-3815-4abc-a614-46c848287ec1,Colorado,1,"JW Colorado, LLC dba TweedLeaf",,,,,,2020-10-06,,,,
cddcef6e-a21d-404e-a8dd-c46d93591d67,43d53be5-bb5d-4461-a9de-9b95093731d1,Colorado,1,La Despensa Latina Inc.,,,,,,2020-10-06,,,,
483f09b1-fe41-42ac-8b56-311eee755299,0f197fe9-dd7c-4e8c-b972-c85d658456c7,Colorado,1,Epic Construction & Environmental Inc.,,,,,,2020-10-06,,,,
f540a8de-8f71-4ca6-98e6-03ec5b12db35,29be5596-1fc4-4fa4-afcd-48116dd2313a,Colorado,1,"Loomis Armored US, LLC",,,,,,2020-09-29,,,,
f42e4c35-0e97-464f-8e7f-3c65609b0e27,c7445271-087d-4730-bad0-a99264e38d1c,Colorado,1,Straight Line Installation Inc,,,,,,2020-09-25,,,,
73f5c128-f802-4260-9437-62cee4368f07,8d18b0b6-d41b-47c4-9ad0-04e84ccc0dda,Colorado,1,"Introspective Power, Inc. d/b/a Introspective Networks",,,,,,2020-09-23,,,,
ff424a77-749a-477a-9228-5a244829aada,ddf9251f-03ee-4fa0-bd69-bf5963f06f53,Colorado,1,"Synscapes of Colorado, LLC DBA Synlawn",,,,,,2020-09-11,,,,
6879e5fc-7215-4d26-bbfd-36abdf8210f9,db47e405-f37d-45d2-94cd-a6a71ab23f02,Colorado,1,The Mug dba The Frosted Mug,,,,,,2020-09-09,,,,
0e10e6af-4916-4d75-9a60-31bd77ce62dc,abd5e100-6d2b-41ba-b6ba-f6405022164c,Colorado,1,"Alliance Financial Network, Inc. d/b/a expo",,,,,,2020-08-31,,,,
c88392ac-f974-4f29-968a-aaf2754c3827,fa3dcce9-4854-4b05-a37f-fd9b89a08f98,Colorado,1,"MITSIX, Inc.",,,,,,2020-08-28,,,,
2714b1a0-f94a-4493-b05d-c752c6eaf533,0bc10ae0-e711-4a85-81a7-c8c0831a493f,Colorado,1,"Alliance Financial Network, Inc. d/b/a expo",,,,,,2020-08-25,,,,
86a600f3-2bdc-4e75-9172-4823d7f09e7a,f7951c7d-39a5-47df-a926-1b59743be11f,Colorado,1,"Nicsco, LLC dba Sundance Steakhouse & Saloon",,,,,,2020-08-20,,,,
6cb9a2c5-b80d-4598-b41d-963b252482eb,ed040588-3843-4192-8227-dca7ab7e2059,Colorado,1,"Advanced Professional Enterprises, LLC d/b/a Advanced Professional Security",,,,,,2020-08-14,,,,
42ca8512-37ba-46b2-97b4-40c721d434b3,dafe88c4-39b9-4561-af4d-f89d5eb8f87b,Colorado,1,"Avalon Communication Services, LLC",,,,,,2020-08-04,,,,
80637726-1afa-4182-98af-d9fbb59c624b,6ed935b5-32b7-4924-994c-e190d2e374e2,Colorado,1,Eagle Transmission and Auto Repair,,,,,,2020-07-31,,,,
b8412c4d-e2d8-4f70-b876-1eb587304425,714dce21-a0e4-4a55-a203-3f043cb02a12,Colorado,1,T3 Roofing,,,,,,2020-07-31,,,,
23d9f796-dd3f-4b3d-a031-8311785859d2,3bb921f7-79d4-4b9d-ae91-feb1a3f120f5,Colorado,1,Wellness Walk-In Tubs LLC dba Wellness Construction Group,,,,,,2020-07-29,,,,
254f83f1-16e5-4c02-9abe-c2b781c3db04,47b736f6-fb11-4240-94e7-b417158d6c34,Colorado,1,"Skintastique, Inc. d/b/a Ageless 360",,,,,,2020-07-23,,,,
c1543b26-a07e-4514-a0ec-d62b43913221,3c434847-9b79-498b-a760-e6a64143724e,Colorado,1,"Skintastique, Inc. d/b/a Ageless 360",,,,,,2020-07-23,,,,
cb160c61-43fb-41fc-b377-09a871bb4415,ea1ce428-ecdf-4607-b921-17f8df8a7577,Colorado,1,K3 Industries Inc.,,,,,,2020-07-23,,,,
7ae211af-2760-47aa-82ba-78ce48a2f3fb,4da9a2f6-2b48-4dc0-933d-4a2dd698ca3a,Colorado,1,VOA Care Facilities dba Laurel Manor Care Center,,,,,,2020-07-10,,,,
3e28d125-3355-451a-b019-beea2da102c6,3f2e90a4-4494-4fb6-bef0-101da0c81006,Colorado,1,Rammar LLC dba Napa Nectars,,,,,,2020-07-10,,,,
19840489-8c49-438e-9f5d-9650d8836699,32516e44-32f8-4985-b7a9-ad5710225f5c,Colorado,1,"Colorado Roofing and Restoration, LLC",,,,,,2020-06-23,,,,
4cdb73f9-707c-45ee-accd-4df910fc2f9a,ebf16b54-aae7-4a33-a0ad-d0cbfc92af4c,Colorado,1,"APT Service, Inc.",,,,,,2020-06-22,,,,
23f9fa59-0588-41d6-ac5f-5b19d4d7adcd,50cd67e5-ac40-406f-9a25-6ea7eedf3bc6,Colorado,1,Lion Stone Works LLC,,,,,,2020-06-17,,,,
b2205c11-d50e-4e7f-8537-9bb61699cd9f,35b88adf-5680-424c-bf57-13690ac7b295,Colorado,1,"CMC Transportation, Inc.",,,,,,2020-06-15,,,,
b513519f-d8cc-4ddd-a80c-d214494c98c8,d0b8edbb-951b-4a8d-aa7a-8b4adc249a70,Colorado,1,BSC Towing & Recovery LLC,,,,,,2020-06-10,,,,
6ebc5f20-f67d-47e7-8e8e-eb91ca58b11d,9b42410c-3c27-4d09-a7e9-1a638bcabcf2,Colorado,1,A Line Boutique LLC,,,,,,2020-05-29,,,,
579c8eb3-bfbe-446d-99ee-154ec9427754,b3d59e6f-efb9-4321-ab62-39627cdfe87e,Colorado,1,Mo' Smiles LLC dba Thriveworks Counseling,,,,,,2020-05-28,,,,
c15c33ad-5c8c-49ea-8c7f-a29a42dfe029,fbb515cf-40e4-4e73-8030-04c9174a2da9,Colorado,1,Hope at Parkhill Academy,,,,,,2020-05-26,,,,
6c1d5d2b-cb81-4730-aa1a-17566b83d9cc,998395d6-ff45-4479-be32-ea7c2fc14f96,Colorado,1,Elevation Imaging,,,,,,2020-05-19,,,,
b054cade-5aba-4675-8b92-99b0fe0e6078,d766ceca-7fcc-4912-a2b8-bb3669fe9c80,Colorado,1,"MSC Safety Solutions, LLC",,,,,,2020-05-14,,,,
16b4a883-8a6c-4ba1-a9b8-f8c56439e466,140952c5-2461-49f8-b2b0-3fcfd0587763,Colorado,1,"MSC Safety Solutions, LLC",,,,,,2020-05-14,,,,
24d30598-f9ee-485e-a812-30f61feca8c3,78f7051e-7a1c-490a-a8a1-b9fe47c4c190,Colorado,1,"MSC Safety Solutions, LLC",,,,,,2020-05-14,,,,
2e73c554-fc6b-4b45-83dc-87c25ced61b7,63c02ece-9e59-42d2-97ed-4b5a0121bad3,Colorado,1,"Shin & Koo, Inc. dba White Tree Sushi and Asian Cuisine",,,,,,2020-05-13,,,,
16bc2801-12cf-4360-b112-e416e2b13fdb,ea8debd1-6e13-480c-9238-e0222abed4a2,Colorado,1,Rocky Mountain Service Systems,,,,,,2020-05-13,,,,
36889c93-e3bd-469c-9d37-9233950dea38,c1bc7291-7c1e-408c-bb80-d76fc992e0ee,Colorado,1,"JW Colorado, LLC dba Tweedleaf",,,,,,2020-05-12,,,,
351d2220-d1e8-4cf0-ba49-1178d18513e1,f717cad2-a4b6-4ea5-8dad-c9cb096268cf,Colorado,1,"BMH Corp., LLC",,,,,,2020-05-11,,,,
e5b56a7a-47d5-469d-9021-99ea2ea2511c,da6704e4-2b5a-4416-a37f-80aa900074dd,Colorado,1,Bibi Atallah DBA Atallah Deposit,,,,,,2020-04-30,,,,
706f82e1-6b88-4945-9ff1-dda0053fd73b,b333356c-e5e8-4cad-9e5b-76d8a202c1f4,Colorado,1,Berkeley Constructors LLC,,,,,,2020-04-27,,,,
fe94de76-3c03-4d8f-a6e7-f050dc211f9f,0d984872-2b2b-4b77-907c-c4904dd5f028,Colorado,1,"Delta Hotel Group, LLC dba Quality Inn",,,,,,2020-04-23,,,,
e948be28-0340-4e71-904d-0721de375d9f,67c15fea-d7be-4221-a007-15a5fedb4cb6,Colorado,1,US Floors Direct Inc.,,,,,,2020-04-22,,,,
460c4371-2d2e-43e8-a810-db55506d62ac,e6252dc5-9128-42ec-9be5-5ed205970f80,Colorado,1,"Rocky Mountain Electrical Services, LLC",,,,,,2020-04-17,,,,
882f03a4-970e-4af6-ae5b-fa72446704e2,06845042-073a-4bbe-a3aa-281345919ec8,Colorado,1,Colorado Mountain RV,,,,,,2020-04-09,,,,
ca076b18-bd01-41db-899a-c595eeb848c6,aaace3a2-2586-4ef5-8840-1c4e9f77fc49,Colorado,1,Javernick Holdings Corp dba Atlas Roofing Company,,,,,,2020-04-09,,,,
11904b1c-6227-4526-92aa-3fd054c555a1,a3e00b45-f989-49a9-859c-7b1851dd98b2,Colorado,1,"Grandview Heating & Cooling, Inc.",,,,,,2020-04-08,,,,
92b3acd0-32d6-48d6-b2b0-5bd0894218bd,0f7b9cbe-bf8d-4857-b21d-0d883be0447f,Colorado,1,47 Sushi and Spirits,,,,,,2020-04-02,,,,
ca2f2f05-bfe6-4ba5-8b75-169e48f006d9,4e65f4e3-e4f4-430b-853c-cb89cf32bcb9,Colorado,1,"SecurAmerica, LLC",,,,,,2020-03-31,,,,
190ac951-f714-46e3-90e7-f7e7c73675d4,69277172-6529-4fe1-843f-2f841caa29c6,Colorado,1,Pacific Consolidated of NV Inc,,,,,,2020-03-30,,,,
9e0333b8-9dc1-40a2-b180-a89d25bd3294,8747c9d6-ab51-4584-96ee-8a8b6371b2be,Colorado,1,Pacific Consolidated of NV Inc,,,,,,2020-03-30,,,,
8cc67029-fee4-4dd5-ac40-7e27d8bf2d34,a344a29c-726b-40de-8ac2-755200ed149e,Colorado,1,Secure64 Software Corporation,,,,,,2020-03-23,,,,
880b9df7-d22b-4891-be66-fec6968c021b,4a2ddf01-41f7-45d0-8b9a-3ee04b727fd3,Colorado,1,"KadyLuxe, LLC",,,,,,2020-03-13,,,,
e63c85b1-ff01-4dbe-896b-8fc3b292f9b2,2b38a566-5ec6-42df-9c29-74a39b5b19fc,Colorado,1,"TMAC Investments, Inc. dba SportClips c/o StaffScapes, Inc.",,,,,,2020-03-13,,,,
f4118a08-355c-4fba-a421-86a06af8c0be,01745cb9-216f-402f-a288-88bbd5001c43,Colorado,1,"Event Security Colorado, LLC",,,,,,2020-03-06,,,,
ff008cfc-799b-4b1c-8c00-87dc2397e3b3,9719201f-6335-44b2-a116-942dd2e1eb77,Colorado,1,Crater Investments,,,,,,2020-02-28,,,,
95e44b7b-4cd9-4e2f-8731-30c5cbca2787,5fea7b6a-3f2d-4708-9b96-3301db07db3a,Colorado,1,Mini Miners Pediatric Dentistry,,,,,,2020-02-24,,,,
a2f51069-d09d-44e5-b650-d297d80792ae,1fca0edc-1259-43bd-a33f-02cf6b27c741,Colorado,1,The Broadmoor Hotel Inc.,,,,,,2020-02-19,,,,
