case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid,paid_in_full
5ef5df64-85a8-4e15-a8c4-867d0db3aa1b,8a00116e-f882-4c29-afb8-bccab8c389f6,Colorado,1,"Cognizant TriZetto Software Group, Inc.",,,,,,2020-02-18,,,,
56fdc83e-16ad-4d53-a5e3-ae430d11ec71,3db72199-4156-4eab-b3d9-567ca3b21969,Colorado,1,The Bridges Golf Club dba Remington of Montrose,,,,,,2020-02-13,,,,
d24cc5bc-ee00-40aa-be0f-1bbd455f084c,998e03c8-ce48-495c-85a1-fc88c5ea7e56,Colorado,1,"Taylor Marie's Mobile, LLC",,,,,,2020-02-10,,,,
ae8dea88-8c73-49a9-bdcf-1a14443b3a52,a3fdaba9-ba7b-42c9-9ff5-e3bd86c60d13,Colorado,1,Rocky Mountain Enterprises LLC,,,,,,2020-01-27,,,,
d2de9c3f-d1a7-44df-bb64-05cac9f4c653,b51df1d9-2ab2-410c-abf3-0809a39acc22,Colorado,1,Total Renal Care Inc. dba Davita,,,,,,2020-01-16,,,,
d2a34043-6cbc-42a7-a17d-d1aad6b1120f,90a07c1a-8f31-4f3d-8d33-732bfb8bfd49,Colorado,1,CPA Solutions LLC,,,,,,2020-01-09,,,,
43940922-ceba-4d2e-a04b-a35f4c08a534,6af0dcbe-4f86-432c-abd3-0e46d3f82595,Colorado,1,PalAmerican Security,,,,,,2019-12-20,,,,
9f5f1e01-3ca6-40ce-bc9c-2a6400f464f6,972a730a-7da1-4355-8cc8-acd63cbf9cfd,Colorado,1,Elite Horticultural Services LLC,,,,,,2019-12-18,,,,
5356f0e5-6c7b-4e1e-bd3d-d3124c390b6b,58e9574e-8266-47e5-945f-0cfda77068b5,Colorado,1,"Compass Management, LLC",,,,,,2019-12-17,,,,
cd5adcde-e214-4bb3-97be-7a20b8c41970,214fecab-ac73-449c-bc74-397fe18fdad5,Colorado,1,"The Bogar Pilkington Group, LLC",,,,,,2019-12-17,,,,
99bc9760-6a8f-44f7-b293-987864d02b4e,b966af96-a6ec-48b4-b3af-3103e363548a,Colorado,1,Green City Waste Services LLC,,,,,,2019-12-16,,,,
0278289e-f582-4255-83a4-727eaadfaf26,8f6b7ce9-17d8-450e-ab43-27f390af7daa,Colorado,1,Father Woody's Haven of Hope,,,,,,2019-12-10,,,,
5637c8ad-380d-4bbb-a9c7-7453c904397e,a6db89af-9166-4dff-a450-12f9388e8bfd,Colorado,1,The Deck Builder of Colorado LLC,,,,,,2019-12-05,,,,
109e8085-d207-4e48-b59c-b8fc4b353aae,b31f2242-fa4e-46e7-8f8e-e3f6055b9830,Colorado,1,"Village Wine & Spirits, Inc.",,,,,,2019-11-25,,,,
11a6bd2b-b5e0-4a8c-a1c2-6bff3c0b631f,6403cc1e-1299-44ea-95c2-89a6412d677f,Colorado,1,"Wellness Staffing, LLC dba Lead Wellness Staffing",,,,,,2019-11-25,,,,
bbd7ad02-edf5-432d-9f4d-89c2008d5046,22be8c22-de7b-4e93-aebe-7ca921531b30,Colorado,1,"Alpine Seamless Gutters, LLC",,,,,,2019-11-15,,,,
72f5a0cf-539d-4da9-8589-31021cb65bf4,69416427-3f80-4892-9da7-71a9fd13da2e,Colorado,1,Discount Dental Services d/b/a DDS,,,,,,2019-11-15,,,,
a0ec7a70-40a0-4b98-99d8-fdc04ec4fc14,01afb700-baca-4b6a-8d7d-870f042b92ae,Colorado,1,O'Reilly Auto Enterprises LLC d/b/a O'Reilly Auto Parts,,,,,,2019-11-15,,,,
aa425c45-7960-4cf5-85be-5a746a9cab46,693d427d-7dba-4200-a91c-7f4c4f126735,Colorado,1,Imperial Autos Inc,,,,,,2019-10-31,,,,
c5c953ec-4709-4d5d-9795-db55a4cb4cb9,63ea047a-fab1-4ed9-b044-7b3e5ea647d1,Colorado,1,"VMVW, LLC dba Violet's Venue",,,,,,2019-10-28,,,,
da581eb4-0a2e-40d3-a605-c90599007900,a5ba323a-921f-4c64-ad07-dcbac9efd696,Colorado,1,"TSPOne, LLC",,,,,,2019-10-28,,,,
7ee7d141-b83e-4d1c-9f11-befcbe98d5a5,252f1d98-41fb-49b0-8422-d35c88532242,Colorado,1,Martin Business Venture Group d/b/a Bella Calla,,,,,,2019-10-22,,,,
95a31a8b-5bb2-421a-8c63-609287d6119f,f45044b9-a0ab-4d6f-9708-a63835dbe885,Colorado,1,"Enavate, Inc.",,,,,,2019-10-04,,,,
5493b02c-b4f9-4047-a979-113b9e793f01,9c79d103-295c-4060-ae8d-5eaf45b21105,Colorado,1,"Mountain Top Ventures, Inc. d/b/a SHC Nursery & Landscape Co.",,,,,,2019-10-01,,,,
797a2dc3-77c4-421f-adba-998d81233f2d,a4a98bea-6867-4638-917b-ae1ebbe978ba,Colorado,1,"Skin Cleaners, LLC DBA Lash Blvd",,,,,,2019-09-04,,,,
cd43bc21-7988-4672-9615-cc3d9d0b13a2,db6675bf-7eaa-4b7b-b7da-4a2d885b9aa9,Colorado,1,"Avery Asphalt, Inc.",,,,,,2019-10-15,,,,
0e80fa05-8ebc-4a18-aca6-ba3f594ae054,08651e3b-ed48-45be-bddb-f0cd5d418747,Colorado,1,"CArc Enterprises Inc., d/b/a Value Care Health Clinic",,,,,,2019-09-23,,,,
19d18a99-b1b9-4837-8a0b-75cace99adee,cbfb18e7-7dbe-407e-a556-bda87cfe1014,Colorado,1,"Elevate Flooring Design, LLC",,,,,,2019-09-10,,,,
8dd1cc7f-a74a-4f7a-b5e3-f28d8e966e1f,93d45060-bc0e-4fae-a860-c63e67110629,Colorado,1,Walker Sign Holdings d/b/a Advantage Sign Company,,,,,,2019-08-30,,,,
9afbbf5f-229b-422b-b5cc-a29fcf04666b,35ed7291-0127-48a5-99e3-f5488ba03a8d,Colorado,1,Subway 2701 Inc.,,,,,,2019-08-30,,,,
911b1b97-38ba-4568-b0aa-2fa8dfa662a5,3ef9e4db-5a0f-441d-96d2-f0273988dc2e,Colorado,1,"Ace Towing Enterprise, Inc.",,,,,,2019-08-20,,,,
cd31fe12-c4bd-4f01-9041-6a55b3021ada,91e425e2-a943-45a9-a2d9-f2db3c815c4e,Colorado,1,"Bestway Plumbing, Inc. dba Bestway Mechanical, Inc.",,,,,,2019-08-16,,,,
fd1bb082-0df1-4a36-9645-4e28aa6a5fca,2d8252d7-013d-40bb-8b6f-b8e704b64b10,Colorado,1,,,,,,,,,,,
e1d2d58e-6792-4bbe-b865-81d0c2bb73f1,7de65e6e-7214-4729-861c-54abe1690dcf,Colorado,1,United States Beef Corporation d/b/a/ Arby's,,,,,,2019-07-31,,,,
3976afe5-c2fc-4e73-bf6d-0e10e551f656,bb27afe4-fd9f-43b0-b1be-05e40657d375,Colorado,1,Happy Tails Veterinary Inc. / AAP Veterinary Inc.,,,,,,2019-07-31,,,,
39c85ea0-773d-4a04-9ecb-6860e1a9c902,e9148c18-876d-48c9-bae8-0a5bf2943061,Colorado,1,"Telnet, Inc.",,,,,,2019-07-29,,,,
4f9726c8-fde3-48d1-900f-28d753311eef,f9c85a09-2696-4e72-b730-b0428661d4f1,Colorado,1,Delivered ON LLC,,,,,,2019-07-17,,,,
7caf2ab5-163b-476f-a1e9-2406741ab4cd,826a0607-0939-49be-999a-19760e701c71,Colorado,1,"Skybeam, LLC d/b/a Rise Broadband",,,,,,2019-07-17,,,,
223c67f3-5f2f-46ea-99bc-34734bebe620,a30f862e-9f17-4d4e-b3f4-912f8eecb667,Colorado,1,"Subway 7014, LLC",,,,,,2019-07-16,,,,
94ce6660-1280-4e3a-acc5-2c5373bf0964,93949496-cb74-4bef-9667-b6076facb7da,Colorado,1,"Mile High Real Estate, LLC",,,,,,2019-07-12,,,,
1492088e-e537-40c3-a426-1ee1f4f6781e,2fd014d9-7b4a-47c5-9e6f-e15a06d6eb2f,Colorado,1,DH IHGC Management LLC DBA Hilton Denver Inverness,,,,,,2019-07-12,,,,
7f087a7b-a3f0-472e-8d5d-55740304f2b2,ed54dfc2-7851-403d-90cf-a5139a5b5222,Colorado,1,Any Weather LLC,,,,,,2019-07-05,,,,
33f2034b-e3bc-456a-8d60-233482e52f25,d9823433-029c-4569-817a-0b758e2a272c,Colorado,1,Evergreen Custom Media,,,,,,2019-06-26,,,,
d8b3754b-1833-4682-b3aa-b2563fbab452,5987dcbc-cce3-43bc-9058-a94605291bbe,Colorado,1,Denver Protective Services,,,,,,2019-06-17,,,,
9e265f7c-fe16-4471-82f1-ec13c58c720f,666b60a8-3609-4e17-b1de-ab6b76cd90d4,Colorado,1,"Glow Industries, Inc.",,,,,,2019-06-17,,,,
74e43626-3e8e-47d5-bc17-bf39936efc02,3171eb17-0e7d-4de1-b793-d6e6d7521036,Colorado,1,"Vinci Law Office, LLC",,,,,,2019-06-13,,,,
70126ef4-5382-46fe-af4e-2e0241e988dc,6ed7c31a-c45a-4f95-ab3f-d3bbc1510bf8,Colorado,1,A Childs Touch,,,,,,2019-06-05,,,,
214b6a21-1ea8-41b6-8dc6-db40c641eb59,78307402-f409-4c90-b6ca-8de018141d76,Colorado,1,"Premier Services, Inc",,,,,,2019-05-24,,,,
15ea269d-14e2-4f9a-ba9a-c344a9d45550,64a5c485-4f6e-4639-a334-cfa7efc4022f,Colorado,1,The Hearing Clinic,,,,,,2019-05-22,,,,
62875c9e-d192-4d8f-927c-287ff6779186,626786fc-4776-422d-a651-67057ca5cd79,Colorado,1,Bar Helix,,,,,,2019-05-13,,,,
ec023ff0-8389-4c04-9b43-c56c4aa86d25,6e38c988-bdb9-4dcb-8998-6af5c3a32638,Colorado,1,Fountain Valley Electrical LLC,,,,,,2019-05-06,,,,
a15ce8c4-c9c8-4f8d-b58c-f9a56c835f44,57c7cf98-9762-40bf-bbd5-e05711332f92,Colorado,1,Tonys Taps LLC dba Pagosa Brewing Company,,,,,,2019-05-03,,,,
0673e138-fbb1-43db-a318-4fec454485eb,bc7ee31a-c106-47a4-8242-4b40ff83cb18,Colorado,1,"Action Appliance, Inc.",,,,,,2019-04-26,,,,
926bca9f-105c-497d-85d9-ee3427bcc70c,c45f1f18-085e-441b-98ae-514d17d3245a,Colorado,1,Penn Schoen Berland,,,,,,2019-04-23,,,,
8d56ec2a-115e-42f5-a62b-6cc53828be11,c534abdd-ecab-4888-ba0f-cbf7c2edf0f8,Colorado,1,Sake2Me LLC,,,,,,2019-04-17,,,,
8efb3558-7269-4122-943f-7bce5548b79a,e3ca5638-e869-486d-a29a-75165395fc29,Colorado,1,"Jeskis, Inc DBA Suehiro Japanese Restaurant",,,,,,2019-04-16,,,,
aaa3a1d0-7ace-4676-892c-911b492aabf6,17103cd5-b54a-4e78-9f93-6281a07fdad4,Colorado,1,Invictus Infotech,,,,,,2019-04-15,,,,
71a6cf2c-f3e1-4071-adf9-0b9ae32deb71,ba9e467c-363e-4fe9-b2dc-2c83f411fd87,Colorado,1,"Harouts Inc dba Brewing Market, Ltd",,,,,,2019-04-10,,,,
e590bc6d-d8ae-444b-9557-103f25e859ad,f5712851-f0ff-47b6-bf4d-311a3782e5e4,Colorado,1,Skin Cleaners,,,,,,2019-04-09,,,,
95b78975-7628-46c1-934f-a4987ac7a43b,6c344f02-ffd2-420a-bfc2-ce7f9f1409c9,Colorado,1,Luxe Salon,,,,,,2019-03-29,,,,
efc55f4c-5f72-42a4-ac91-171775e4631a,b3cd2aba-903d-4353-8fe7-7511ffbfa11e,Colorado,1,"DC Automotive, Inc dba Arapahoe KIA",,,,,,2019-03-29,,,,
3dce8c1e-3989-4ecb-8138-ba9131c1cdc5,1a23a7a2-0645-4925-a6aa-1aa61270c32d,Colorado,1,Ben Franklin Group LLC,,,,,,2019-03-29,,,,
1d1ee076-b019-4358-a70c-fa68d48a56bd,8f5ec888-3427-4f98-be8c-711876006983,Colorado,1,"Rocky Mountain Business Advocate Group, LLC",,,,,,2019-03-21,,,,
b1a9c4a7-bff3-4205-ad83-29038dec5d15,08420a0b-c763-44e1-af77-a2e5d667e3fb,Colorado,1,"Frozen Matter, LLC DBA Retrograde",,,,,,2019-03-19,,,,
99319ee1-c8db-4a3d-a313-89c2a66fa182,c41db90e-b3ee-41ab-a105-6bc477143fdd,Colorado,1,New Bern Transport Corporation d/b/a Pepsi Beverages Company,,,,,,2019-03-11,,,,
a431f8d5-389d-414d-9074-571dbad01004,a2fddbbc-b6d7-47a3-9344-961389ea4ebf,Colorado,1,True Grits Steakhouse,,,,,,2019-03-07,,,,
4bbfed3e-9b1c-471b-ad97-8aa05096df8b,983b8c85-9719-483c-9c97-72bd4f637438,Colorado,1,"Career Connection, Inc.",,,,,,2019-02-26,,,,
c39cc17d-3431-43be-a8da-5c526a9020f6,768ea653-5d61-40ae-ab25-f086f40e7ff8,Colorado,1,"Career Connection, Inc.",,,,,,2019-02-26,,,,
45980f39-e50a-4625-817c-a9b26c07abde,61e05b7c-03c5-4c35-b212-4a829f99b6d8,Colorado,1,"Career Connection, Inc.",,,,,,2019-02-26,,,,
86359b1f-89fd-4b56-a121-e01de1a7d0f9,cf5cd96d-9250-458c-9318-e3472f65a5ae,Colorado,1,Grit LLC,,,,,,2019-02-26,,,,
c14d9d46-9aa1-449f-90d2-6fe01f30bb20,376ac6dc-b1e4-40f2-b9d2-f398974f45da,Colorado,1,BJ'S Auto Theft Repair Specialists,,,,,,2019-02-22,,,,
13b1215c-7547-46b6-b1bd-f3381ed06af3,ea99065e-03ee-4c6f-8e76-a591ab1ae004,Colorado,1,Harmony in Hair Salon and Spa,,,,,,2019-02-20,,,,
54fda3f8-a3a6-4d6e-8b17-7bb091488ee2,13f51a76-e883-4168-a6af-4f1052c9905e,Colorado,1,Blue Ribbon Distributing,,,,,,2019-02-19,,,,
dd0377af-9614-4319-a6a2-668f577936e6,88beaa17-249a-4178-8986-da631fc15705,Colorado,1,Funny Plus,,,,,,2019-02-07,,,,
18f394c2-8447-43bf-a1c7-b16399e75464,e63d257e-099c-489a-bc24-4b0a488a7788,Colorado,1,West Direct Oil (Equipment Savers),,,,,,2019-02-01,,,,
4017b6e5-0d35-4485-8722-e69b7d7324f5,29c8e19f-f23b-47e5-ad90-04bb239ae79a,Colorado,1,DXC Technology,,,,,,2019-01-31,,,,
9c7230e5-0e95-4815-91f5-42d73be54031,7feb293e-649e-4c6c-ac6c-0b2e73b60a5e,Colorado,1,"Superior Art Imaging, LLC.",,,,,,2019-01-29,,,,
48fd524d-b192-4b8a-844d-3a7f5d5176cb,17ed3142-ed2c-4d92-9fce-79f6b0007dcb,Colorado,1,Cardel Homes,,,,,,2019-01-28,,,,
66aeaf1b-222c-4bfd-97a4-6545196dcde0,62cfbdfe-950a-4914-8357-1f860063d47d,Colorado,1,Colorado Cryospa,,,,,,2019-01-24,,,,
241c1d06-25fb-4ef9-98e4-f2786aea3461,d072a703-650f-42d7-8765-1efd077c1cbf,Colorado,1,Downtown Property Services,,,,,,2019-01-18,,,,
38c74d95-3619-4687-9fde-9cc5c5f82dc6,c6f78699-7c0e-4b9a-b905-e3214d8b0842,Colorado,1,Rocky Mountain Homecare Inc,,,,,,2019-01-16,,,,
984fc139-7d2c-4fb7-bf29-d50b094efc3f,c4c0a24b-2bad-4e7d-ab92-3346012a431f,Colorado,1,Rocky Mountain Homecare Inc,,,,,,2019-01-16,,,,
5a6fff09-4195-4f97-a25d-502316404425,b8e9057b-03f9-407b-81cf-3f3586d8f0bf,Colorado,1,Care Services Management,,,,,,2019-01-10,,,,
64df252b-55da-4b5c-b14c-271d7d16a154,adf9ac2b-aff9-47ac-af30-07309bd08a3c,Colorado,1,ADCO Pro Cleaning Supply Company,,,,,,2019-01-08,,,,
ce057daa-5ea8-49bf-9b75-1b282398e8aa,2d222c73-4285-4616-aa8b-2078111702c8,Colorado,1,Luxurious Estate Sales International LLC,,,,,,2019-01-08,,,,
fcc9d339-c351-40aa-a47e-d456338060d6,9484255a-85a1-4e60-995e-012e061a3a22,Colorado,1,Autowerks East,,,,,,2019-01-04,,,,
952b2674-3f4b-4b17-b512-6b21d2c5d9cd,b4e8f1fd-feeb-4db5-aa4a-7b6db6d88e5f,Colorado,1,Estes Park Vacation Rentals d/b/a Sky Run Estes,,,,,,2019-01-03,,,,
a197c232-6002-4e62-966f-8680a8c23c1e,43457d13-4045-4ecf-adbd-31e97a90edf1,Colorado,1,Goods Trading Co,,,,,,2018-12-21,,,,
f8d64a73-2d0a-41f8-aa9a-5b73605c92e3,e6951b53-e3ca-4697-8ccb-7219f113ea2a,Colorado,1,Tilted Kilt Pub & Eatery,,,,,,2018-12-20,,,,
0f7cd01a-f759-4b07-854d-7ae27f55d3d6,54485cae-dc6b-4afd-9f64-886ed859d067,Colorado,1,"Serenic Software, Inc.",,,,,,2018-12-20,,,,
c9c867dd-3e09-4091-aa87-6874b01e8fe9,8dfa4b6b-9d9f-472e-bfe4-ded928a685be,Colorado,1,Gibson's Handyman Services & Maintenance LLC,,,,,,2018-12-11,,,,
078ace4c-e4a1-4dee-bcaa-cc76ae5fa46a,a594345b-98f0-401a-b1b2-84265e274a3a,Colorado,1,N-faith Green Waste Solutions,,,,,,2018-12-10,,,,
6b5c19a9-2c4c-4dbc-9e22-664717084927,333e94cd-e4f3-4abe-b8ba-9f2c1e957187,Colorado,1,New Beginnings Recovery Center,,,,,,2018-12-07,,,,
52807b9e-dae3-45e8-b132-5e6115734906,b2b83c52-d498-4d0d-b2a1-70f706787961,Colorado,1,Asbestos Professionals LLC,,,,,,2018-12-06,,,,
2672dae0-37bb-413f-92f2-2f2330fe7ec0,422472d0-4274-4591-9a3c-4b9d9dc8e90a,Colorado,1,Complete Dental Care,,,,,,2018-11-30,,,,
75255666-ec64-4701-a3dd-11f3cd0a653a,0a65b9ca-2fee-4329-be99-a2296db3dec0,Colorado,1,Domestic Insulation Co.,,,,,,2018-11-30,,,,
d9159d32-af34-4fe7-aed4-135203694fd3,57989dbd-dee5-461c-a0de-bdcba50c9b7e,Colorado,1,Ajax Technologies LLC,,,,,,2018-11-30,,,,
3458bb38-f401-4488-8d78-5a245e329d53,edec04dd-8955-4608-9c1d-f429686f8791,Colorado,1,"Teek, LLC",,,,,,2018-11-27,,,,
91b49bbb-849c-46cd-837b-da334ea6f5ad,9f3e582b-cf6b-4275-9d5b-4fa9daad2b3b,Colorado,1,Burger King Ocedon,,,,,,2018-11-16,,,,
2e98c207-2f89-456b-9ddc-33f7d937fc17,dd16a612-a26e-4ab9-afc5-5cf9f0c1fae9,Colorado,1,Cobblestone Ventures,,,,,,2018-11-14,,,,
052dafd9-4734-4375-83b4-c7eddb25cbe7,eb3f59cf-d49b-4ff6-be4e-bf1da1303ff0,Colorado,1,Complete Dental Care,,,,,,2018-11-13,,,,
c512d0de-1d29-4939-9b43-d6aec576845d,18e90a44-28ea-4a6d-a81b-2e8e0cf3a5ea,Colorado,1,Ardent Mills LLC,,,,,,2018-11-07,,,,
0712a994-b4b8-4e9f-b12f-aa20b7103ef8,c9393e28-e2cb-4dcf-b6f7-1e30d897eb81,Colorado,1,"Smile One Prof, LLC d/b/a Comfort Dental Braces",,,,,,2018-11-07,,,,
4c93e3c4-d5c2-430e-8269-7d8b3d5c73b3,384aba07-ce96-461b-a1f6-ad1e08e063b8,Colorado,1,Domestic Insulation Co Inc,,,,,,2018-11-06,,,,
3ae49b89-333c-4afc-a9b5-93eb905dabd1,0c755488-7f7a-476b-b28c-bd2a44ca5a0d,Colorado,1,Domestic Insulation Co Inc,,,,,,2018-11-06,,,,
7b8d5094-05c9-4c4f-8b72-7d29cce7e672,f75b8002-3fe2-469f-885f-09b276e1f1ce,Colorado,1,Front Range Eye Associates,,,,,,2018-10-31,,,,
751ff31a-c20b-4522-ae5d-c05a00d0cca7,d7351181-82a0-4301-92f7-4a72f564e7f7,Colorado,1,AMB Janitorial Service,,,,,,2018-10-24,,,,
b278c32e-e636-4189-91b2-1576149799fa,2007226d-aaef-4a0d-986c-dc0a11f02f54,Colorado,1,"Four Star Realty & Property Management, Inc.",,,,,,2018-10-24,,,,
eb00f4df-e11e-4963-a953-52e98f1ad8a9,3ef41452-b079-42d5-9310-e5099cd057f9,Colorado,1,Trimble True Value Hardware & Garden Center,,,,,,2018-10-18,,,,
6386055d-90f7-45c9-968c-2d309959864b,3b605181-cc2a-4adf-9381-54b521b1aa1e,Colorado,1,"Carlson Management Group, Inc. d/b/a McDonald's",,,,,,2018-10-11,,,,
e1e4eadd-7189-44ef-abfc-9dfa21dbb8d6,4a87f81b-52f0-4228-af22-250785fe191f,Colorado,1,Albertsons Companies,,,,,,2018-10-09,,,,
a4061d3e-c3f3-4763-966e-c3e5f12f8e6f,d015b1b7-82fb-40fc-8a38-91cef82a0aef,Colorado,1,"Colorado DHCA DTC, PLLC",,,,,,2018-10-04,,,,
5fce67df-2822-4cca-93e1-cacf0359f5f1,58df96fd-5abc-472a-b2a4-3097cebccc2b,Colorado,1,The Dish Room,,,,,,2018-10-03,,,,
a194bf32-95b3-471a-a6ac-44e08d1daa78,dd55120a-0ae0-4a89-9f2e-9a40c1792af4,Colorado,1,Rise Broadband,,,,,,2018-09-27,,,,
ca757a11-6890-4e9c-8821-0204b182b025,0eb5e90e-e3b5-47cb-9f45-d955926db2f3,Colorado,1,Midas/Colorado Motor Sports LLC,,,,,,2018-09-27,,,,
