case_uuid,violation_uuid,state_name,citation_sequence,employer_name,employer_dba_name,employer_city,violation_category,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid,paid_in_full
07343b93-f380-467c-a155-2d2645e35395,ef8143c0-b2e5-493b-a7ea-0ab4eb0a76e7,Colorado,1,Sprinkler Squad,,,,,,2018-09-24,,,,
7251775b-b184-4eaf-b02f-671598a77762,d9fcc8f7-44cf-41ea-a7e7-3d0f937273be,Colorado,1,Tuckers Processing LLC/High Street Growers,,,,,,2018-09-21,,,,
33239233-0aab-4460-a98c-2bfd2dd12278,cee30e1b-3051-4ab7-a5e8-56c66f452244,Colorado,1,Wag N Wash,,,,,,2018-09-20,,,,
e084dfce-f5ec-4cee-a2b7-04a9e4a2520e,5735a2ac-26bc-4a20-9256-31b89aa16d01,Colorado,1,Pizza Republica,,,,,,2018-09-17,,,,
aea5f47a-1ac6-418e-b863-588ed977cea6,1ec5e34d-0c58-42ad-8d6a-363444588743,Colorado,1,Interim Healthcare,,,,,,2018-09-14,,,,
641b055d-8788-4d4e-ad69-b496eb19101f,3d26625d-a514-49db-b914-335a8f687bbc,Colorado,1,Mountain States Driver's Education,,,,,,2018-09-06,,,,
90ce60c5-32cd-4533-943b-4ba38c56d06a,2f555033-bdbe-4240-b2df-82abb51d2ee1,Colorado,1,"Homer's Pizza, Inc. d/b/a Little Caesar's Pizza",,,,,,2018-09-04,,,,
34e71c2d-f237-41cf-aa59-6c2de23d41e7,87475546-dc64-4fe0-9857-8528289608c5,Colorado,1,"RouteRiders Co, Inc",,,,,,2018-08-24,,,,
25d09530-0c94-494b-aae2-ffb0baeb0e2d,2dabc631-3a80-4190-bc52-1c8bfa5e7e74,Colorado,1,Office Outfitters and Planners Inc.,,,,,,2018-08-21,,,,
93e4f95d-14b1-4d7d-8492-5f055950fc4d,0e3392c8-40f0-4a6b-a402-99b0d4c6244d,Colorado,1,Howard Johnson (LD Hospitality Inc.),,,,,,2018-08-16,,,,
7779b2d5-67a2-491a-a7bf-099ed89a0247,9c1160f7-5c54-4a75-92e2-46f3c3e8786f,Colorado,1,Howard Johnson (LD Hospitality Inc.),,,,,,2018-08-16,,,,
5a451d1e-a32e-48c2-93ae-3294cc0b3fec,d8d7e0f4-74ab-4933-a647-f7b22d810e9f,Colorado,1,Safeway Services,,,,,,2018-08-10,,,,
17880990-5a65-41cf-a9c7-67fd2323bc3a,9ba27eea-40d1-4057-897c-30a1cfb1d6f7,Colorado,1,"Marquez Environmental Services, Inc.",,,,,,2018-08-09,,,,
661dbc74-c51d-4786-a433-9ce85f5b4528,e9ae2e2c-ee47-44a7-aa1a-d7966f2c7a61,Colorado,1,Green Island Staffing LLC,,,,,,2018-07-31,,,,
8f0080bd-0bca-4ec0-bf00-c29056532f73,b8d008ce-b965-4f13-9c28-1781639bc6fc,Colorado,1,Excel in Driving,,,,,,2018-07-27,,,,
cfeea3c6-ab64-4fc5-8995-0eea193f4e61,b48d40cd-80c8-46ab-9b7c-bb180870fabc,Colorado,1,Advanced Circuits,,,,,,2018-07-18,,,,
c8950105-4329-43d1-a3d5-6a5915af0d7a,0d67e953-c773-4089-937b-57a615021e3a,Colorado,1,Surplus Solutions,,,,,,2018-06-29,,,,
10cbb355-fe0f-4da5-8d71-f6e6f7ca5740,1f469bab-e307-4cea-ab73-e95978e75de1,Colorado,1,Strategic Pharma Inc,,,,,,2018-06-22,,,,
8b39cf1f-af34-4e57-8395-79614f8cbd74,f5ba0e7f-f926-4e49-84ac-a01198bbef50,Colorado,1,Cortado Inc DBA ThinPrint Inc.,,,,,,2018-06-15,,,,
19affbff-a563-466f-ba65-1c3a50566981,14277655-7b3b-4cb3-82d0-de2fe520729a,Colorado,1,"Colorado Pain and Rehab Medical Center, Inc.",,,,,,2018-06-15,,,,
841b2e24-3158-4f6a-8fbf-20621543ce45,acbff407-c406-4ba6-afd1-6fc74007ed49,Colorado,1,Whitestar Consulting,,,,,,2018-06-13,,,,
10c76140-e994-4bc9-892c-16dab8e0802b,99d2f9ac-928b-4a77-806a-4719a617c5be,Colorado,1,Certified Windows and Siding,,,,,,2018-06-12,,,,
795c3e37-39ca-490e-a8e1-ccc1862cbd5b,d2288bee-16ec-4db3-b249-3897829c6c07,Colorado,1,"Stevens & Associates, Inc.",,,,,,2018-06-04,,,,
924c2d6b-2def-4dd0-be44-9da1055aef5d,e022d247-ea64-4b07-ba7d-1d0e7777cb55,Colorado,1,"Whayne and Sons Enterprises, Inc.",,,,,,2018-05-31,,,,
3ec000ba-b135-4c8f-8550-0d6e0ae7eb88,c1576951-9668-47b6-b5bd-2676a840c18d,Colorado,1,Raven Investigations and Security Services,,,,,,2018-05-30,,,,
049d5289-b982-4f19-8573-d7f73021dace,57954268-09b5-4b96-a278-17af354d2833,Colorado,1,5 Star Electric dba Schnell Entertainment Inc.,,,,,,2018-05-23,,,,
00441140-d971-49ff-83d8-c99a82da84d1,cfc246be-1545-403d-be00-f5502fcb48ed,Colorado,1,5 Star Electric dba Schnell Entertainment Inc.,,,,,,2018-05-23,,,,
4cd2f947-502f-462c-9352-b496df5ba6f4,79d7b97f-d734-4be5-b3ed-aab2d9d89f46,Colorado,1,5 Star Electric dba Schnell Entertainment Inc.,,,,,,2018-05-23,,,,
05fcfe7e-4b12-4748-9543-13c1349c2a4e,f410b97f-8b0b-44ec-896a-eaebb66c5809,Colorado,1,5 Star Electric dba Schnell Entertainment Inc.,,,,,,2018-05-23,,,,
5c9cdb39-0496-4ae6-b9df-56ad408f0959,f9a41da6-b9eb-4f32-8fba-48faeefd97c6,Colorado,1,"Summit Coffee Company LLC, dba Cuppa Joe",,,,,,2018-05-10,,,,
2a7ed666-48fe-40c0-945b-94e76dd39794,5d8ec456-b401-426c-92cd-6126f767f375,Colorado,1,"The Augusta Group, LLC",,,,,,2018-05-09,,,,
8ecd6dd5-fafb-43c0-9f75-a513603884ba,de3038aa-fa24-4e59-b31a-4f93f00a627f,Colorado,1,Denver Tax Diva,,,,,,2018-05-04,,,,
bd6ba307-4b9c-4703-8cfd-54b4491aedb9,9125a966-148c-43ad-b612-a6ba70745fbf,Colorado,1,"THE ROUND UP BAR & RESTAURANT, INC",,,,,,2018-05-02,,,,
672926d1-4e31-4f87-84df-900012deeed7,ca9a8940-df94-4f74-bc99-1b9e2cc8675b,Colorado,1,B & J Corp DBA Highpoint Liquors,,,,,,2018-05-02,,,,
6eb8bfe2-8e21-4210-860e-9d82eb2b51c7,df63a980-92d6-4ec2-8d79-1812a6216e5e,Colorado,1,Moye White LLP,,,,,,2018-04-30,,,,
ac2ede0d-31b8-4bf0-a64f-7a5ff3ac0296,111f560c-d92d-4a80-9312-4ea7230c1fab,Colorado,1,Energy Smart Door Systems,,,,,,2018-04-25,,,,
64a2cc3e-51a1-4942-a573-cfe66f333f47,105c0996-67e9-4c7a-ac27-77897b1a3748,Colorado,1,United Parcel Service,,,,,,2018-04-24,,,,
4694e632-6afc-430c-a5bf-c884d885af35,1bffa3c0-36a4-4db4-8710-d8387b76a954,Colorado,1,Folium Biosciences aka Whole Hemp Co,,,,,,2018-04-23,,,,
e5cd4c70-e35e-4088-bc92-ddc299de8ba3,533de0a7-fe96-4cbb-8a9d-21020f226675,Colorado,1,Emmett Plastic Surgery,,,,,,2018-04-17,,,,
87e6261c-3102-45ae-88de-b7dc92a356ca,1a12686c-e0e4-4dfc-b5d9-bafc9835f615,Colorado,1,Dreamquest Academy,,,,,,2018-04-12,,,,
18111b2c-fe1d-4ce9-a5fe-c8223f01d5fd,2b8a4b9a-30e2-4f94-a607-7e76fed3efc4,Colorado,1,Klatke Construction Management,,,,,,2018-04-06,,,,
eac030f2-6ba1-4386-a12e-8e968f7ea729,a31bfd1c-3605-4483-9bd8-e7ced0a18cd5,Colorado,1,Cookies With Altitude,,,,,,2018-03-28,,,,
4a919031-0548-4e9e-88fe-ad4f1e1f9f01,bfc4d79b-53e1-4348-9892-472f1e1d4ef8,Colorado,1,AmazingE,,,,,,2018-03-23,,,,
1ec26f28-c10a-4225-9f4d-e34abb8d8a59,51c2fdb9-8a9c-4d68-bfcc-c79cc868f645,Colorado,1,"Peak Building Solutions, Inc.",,,,,,2018-03-16,,,,
9f0ae565-40bb-4570-808c-695cc7c8345e,7c5f5e0a-76ad-408d-9fa2-c91aa919a259,Colorado,1,"Face Logic, LLC",,,,,,2018-03-16,,,,
6c32a411-dd6b-4af6-abbb-222fd2bbaece,395a7387-52ee-4f87-a8bd-e8fc6466b52f,Colorado,1,,,,,,,,,,,
09b4d397-b041-478e-882c-03edfa9b3cb7,63bec92b-0047-42c1-a3d6-8bd8a60f7b42,Colorado,1,Advance Professional Security,,,,,,2018-03-07,,,,
043cfe3c-6f2f-40df-8af6-5fef8443472e,b3ececa8-9633-403f-8b49-c55282b5e11e,Colorado,1,DeAndrea Coring and Sawing,,,,,,2018-03-07,,,,
5a6b66f1-c512-4ba7-85ec-76232a5d1a1b,ffee8099-a3fd-463e-87c8-ecbfbe3a327d,Colorado,1,"Todd M. Roby DDS, PC",,,,,,2018-02-27,,,,
3dc3d9e6-e854-4599-a501-dc2b962bb732,2cc1aaa4-231e-4f6f-8794-bd208f53e775,Colorado,1,"Newco Ventures, LLC",,,,,,2018-02-27,,,,
9cb7aaf6-d453-4258-a789-f7cef41aa9b5,a17b3133-06ee-442b-821b-7be9975fcf4e,Colorado,1,Kirk R Rathburn DDS PC,,,,,,2018-02-09,,,,
e3c8fe78-eb1c-4a0a-9c82-ed84a98d1b4a,d8068785-c460-4b90-9718-0a807dba0fe8,Colorado,1,Virginia's Kitchen LLC d/b/a BlueKudu,,,,,,2018-02-08,,,,
534972f1-163e-4d29-a014-f048bc8baffc,5ad7986d-b6d8-42bd-9028-976c8fe33839,Colorado,1,Colorado Signworks,,,,,,2018-01-17,,,,
aa738dc2-ac02-4815-8fdf-586f3b45f539,bea13ab3-61f8-4502-895e-9b22e00ebdf2,Colorado,1,"JD Snow, LLC. dba Mulligan Joe's Sports Tavern",,,,,,2018-01-12,,,,
2887817e-c9a6-4a01-817c-a36b4172c530,9d53cd19-fba5-4ae1-9783-8fba1a698ec6,Colorado,1,Southwest Dental Care,,,,,,2018-01-04,,,,
0e035624-3979-4fd0-9e7d-36dd7c1a0e20,cb398c57-66f6-4827-be65-b17a91d1ed83,Colorado,1,"Jandyco, PLLC",,,,,,2018-01-04,,,,
b704af17-296a-426c-8f42-76d0fc652bb7,92eb56e4-ca37-4a63-8694-99ed11f7bfb1,Colorado,1,Sleeping UTE Mountain Motel,,,,,,2017-12-28,,,,
a85deb43-f398-4e01-b1c2-50767d2ec61c,16252ffd-b2b8-4585-8728-eeb93689656c,Colorado,1,"Happy Tails Veterinary Care, LLC",,,,,,2017-12-27,,,,
4050e676-007f-497c-9556-9cf828c7636a,ca4ffac6-21cf-482a-98f5-9ad9c2348789,Colorado,1,DeAndrea Coring and Sawing,,,,,,2017-12-20,,,,
37c52250-6f10-42e0-9178-f77827eeaa69,a1a1cf4a-7f0f-43bd-bec5-0832dc2b4384,Colorado,1,"Douglass Colony Group, Inc.",,,,,,2017-11-27,,,,
0c27aa3d-5d54-4a8b-9f1a-87b8242e08f2,b138ed24-dcc9-42c3-a602-225f8c53005a,Colorado,1,"Torben Walters Insurance Agency, Inc.",,,,,,2017-11-14,,,,
f84c6499-bcaf-4e75-96ee-08bb52595b0a,27bfb415-f118-47be-8c39-a068c70ac51c,Colorado,1,"Landry's Downtown Aquarium, Inc.",,,,,,2017-11-13,,,,
34550d36-8589-4853-a05c-7664a3bb2b57,934cbde0-e14b-481e-87aa-5bed2545982c,Colorado,1,"AAA Rental Connection, LLC",,,,,,2017-11-09,,,,
b7da7b5c-4ea2-40a3-8ba8-4f424a19cbd5,c05dc25a-3f62-400a-98b5-2f2893a244cf,Colorado,1,"Efficient Forms, LLC",,,,,,2017-11-09,,,,
cb658fdc-71c9-44ab-8eba-cc7d45768827,dae7634c-9de6-47a2-b89f-d9dd10767a62,Colorado,1,"AAA Rental Connection, LLC",,,,,,2017-11-09,,,,
688b2a85-51af-4da0-b70e-40980b274b99,e2cb4aa0-befd-47b7-8001-44f8f21603bf,Colorado,1,Coquette's Bistro & Bakery Company,,,,,,2017-10-30,,,,
2760ca74-22e6-491c-904f-8d7249b58f3d,c7ce5dae-01f7-493c-92bd-a14f6ef59a62,Colorado,1,"Mountain States Staffing, Inc.",,,,,,2017-10-27,,,,
ca245adf-395e-4ea7-a500-bf8c650186c2,44260d8f-e8c6-4053-a8c0-0748bc2b68ef,Colorado,1,Convergys Customer Management Group Inc.,,,,,,2017-10-26,,,,
ca86fd4f-f64e-4ba3-a8c7-8957da2ce46b,08968374-19f2-499d-81d0-1156bb4c8086,Colorado,1,Bridges Of Colorado,,,,,,2017-10-25,,,,
61593b1b-8eac-48b1-9a10-c2840b307ac6,acfd0bad-66bb-48a4-9e9f-f70cbc1f4aac,Colorado,1,AHR Construction Services,,,,,,2017-10-19,,,,
89af6f83-4bb8-4c1b-818b-3a294bb3fc41,62268658-ba36-4ff0-9e44-78690747a0a1,Colorado,1,Bender Medical Group DBA Miramont Family Medicine,,,,,,2017-10-18,,,,
f0b7a21c-a8f9-4281-9ba0-49769c97393c,281b6a7a-642c-4c52-b732-dfc39484d7e6,Colorado,1,BBAC Seasonal Sales Inc.,,,,,,2017-10-17,,,,
15389c32-28f3-4a82-a4e7-aac6ce416705,f584124f-5e8a-4794-83bc-913b1aaf882b,Colorado,1,InSpirit Creative,,,,,,2017-10-13,,,,
c8730f1f-a785-4531-b306-504543cf7055,2f4aa3f0-9d20-4d82-a5a2-f8127e7a8812,Colorado,1,"STG Specialty Service, LLC",,,,,,2017-10-05,,,,
579d20cc-dd0d-44df-8b56-10efc31b3a07,57e14a72-2cce-45d3-8a1c-56d25e86efa7,Colorado,1,"Shadow Ops Weaponry, Inc.",,,,,,2017-10-05,,,,
b2391557-73f0-4fab-a7b0-95daea0080ed,928d67b0-6ead-4143-b0a4-c96ffb81b0d1,Colorado,1,"Schaal Cattle CO, LLC",,,,,,2017-09-27,,,,
bc06e99e-f008-4806-a866-69bd5e9ba0a1,226399f9-3b4c-4c79-9f79-507948719cea,Colorado,1,Airserv Corp.,,,,,,2017-09-26,,,,
ff2813ea-d32d-41bb-9a9e-53914e6d82e3,dc6477f2-78cf-4492-8a03-83be74ac6aa6,Colorado,1,"Wildhorse Salon, LLC",,,,,,2017-09-22,,,,
a6182d52-b92a-41d6-ad30-02617f4c734e,e1fd7fd4-063e-4ba0-93cb-d89f9d433856,Colorado,1,"Chavez Construction, Inc.",,,,,,2017-09-15,,,,
4024a8ba-db47-40c5-b4f7-1ac2ab03fddb,7d2c8422-4955-4038-a271-81c1cdb6c96b,Colorado,1,Done Right Roofing and Exteriors Inc.,,,,,,2017-09-14,,,,
fc252ecf-17c2-4d10-9d3d-af4f5bdbc087,c86082a6-adea-4fc9-b39d-0db00819ee49,Colorado,1,American Teleconferencing Services LTD,,,,,,2017-09-13,,,,
b9ecb338-2cb4-47a3-8928-27e56a919413,de1edce5-5f76-45a6-b6fa-533268dcae54,Colorado,1,"Feldmann Nagel, LLC",,,,,,2017-08-23,,,,
863865cd-1dd2-495b-b490-01066463ff22,04d20d9c-4be9-44fe-9052-dd9db2aa6275,Colorado,1,6th Street Hair Salon and School,,,,,,2017-08-23,,,,
76817a3a-0b39-4e11-9edb-b546583b7ba2,af72d572-795f-439d-856b-94fbe902a5ec,Colorado,1,Highlands General and Cosmetic Dentistry,,,,,,2017-08-10,,,,
da195b9f-d496-4ced-ab3e-0da7d845f4f3,6197c0af-fd63-499d-9a58-09cd30c0b563,Colorado,1,"Riggins Inventory Services, LLC",,,,,,2017-08-08,,,,
18722e81-413b-4e15-af88-304e89e8848c,c44cc278-c784-42a4-8a99-915312ee9f4f,Colorado,1,"Montage Mortgage, LLC",,,,,,2017-08-07,,,,
4a065f78-66df-47a6-8650-02e7bc4fe6fa,cfba4b3d-b4c6-4803-84d2-1585028a76be,Colorado,1,Concert Concepts Production Services Inc,,,,,,2017-08-01,,,,
5f84e530-7c32-4864-9c95-fa40b2f4875b,6802e5c5-4a33-470b-a719-0f757308126a,Colorado,1,Tilted Kilt/Nacarame LLC,,,,,,2017-07-26,,,,
e82c2cc0-3b3d-4323-ab20-1955463c8ce7,85786b5d-0be8-4b32-8fcc-79f050fcb236,Colorado,1,Extreme Autoworks,,,,,,2017-07-25,,,,
252a0401-9926-4660-ad72-9feec7f0daac,ff667080-0d90-4de3-aebf-27272b6a8a89,Colorado,1,BDH Enterprises,,,,,,2017-07-20,,,,
78ab8b11-e88b-4813-8066-848512a09c33,910a7662-bbb5-418e-bfeb-c1dbe2aa9cf3,Colorado,1,Age Management MD,,,,,,2017-07-20,,,,
f6aeb026-95ed-42fa-8d52-701328d1424f,7a86596d-4e75-443e-904e-bfcd179d10c4,Colorado,1,Boxer Property Management,,,,,,2017-07-17,,,,
91924951-1407-4049-affa-a89044e2b7c7,776fd6e5-8c9c-4350-9132-d876ecb8d179,Colorado,1,Thriveology,,,,,,2017-07-13,,,,
59614ed3-6ed4-453b-9b02-7831f12d8df5,f5f8fce6-751d-418d-b002-f4cf688b5d09,Colorado,1,Excel Mechanical Systems,,,,,,2017-07-10,,,,
87e218e6-880f-4a81-9592-ededc1ce0046,4afad8f4-f8c1-4140-a5fa-e5d1f4616a61,Colorado,1,Rehabilitation and Nursing Center of the Rockies,,,,,,2017-07-07,,,,
65528bc6-bd88-48d5-95b0-2d875af341f0,28d33fff-cedd-44ab-828c-f2a77747268e,Colorado,1,Bullocks Hair,,,,,,2017-06-29,,,,
7aaf6903-6a85-4b91-afa5-0c9ccc772ba9,941ed719-3188-4044-aacc-f9e13e2da636,Colorado,1,TPM Staffing Services LLC,,,,,,2017-06-28,,,,
90be0ad4-cb96-4f4e-b571-559f596c179e,29ddbe8e-9b95-4683-a973-a566ac9f4107,Colorado,1,"Sonic Restuarants, Inc.",,,,,,2017-06-27,,,,
2a314f59-ba3e-4309-a842-0ee4bd5d0b72,fe114b86-0933-45ab-9374-2215507c4213,Colorado,1,MBB Staffing,,,,,,2017-06-21,,,,
78ac93b9-ed67-4ac9-b53a-aa9c6f6a2fc0,5f455eb4-568a-4b3a-a521-91d338d1e125,Colorado,1,RainTree Employer Coverage Sales,,,,,,2017-06-16,,,,
8e601e17-2555-4ca8-8293-83dfbb5f14c3,51ed8753-b8bf-497e-9b0c-318f912c7980,Colorado,1,"Flowhub, LLC",,,,,,2017-06-15,,,,
16b8b1d7-99d2-4993-a605-6947c16c5fe1,638f2880-e45a-42c7-8d62-ee67aec986d9,Colorado,1,Doctor John's Inc.,,,,,,2017-06-14,,,,
55b21b1d-8c77-4986-9ca8-0e9cf3760ed8,f9a7dcf2-adea-454d-ba8e-d6928db4048d,Colorado,1,Prospect Infosys Inc,,,,,,2017-06-13,,,,
1d9f9960-04b1-45ab-b524-a398ba915a2c,e72c1b2a-a9b1-4b8c-9e73-0f76783625b5,Colorado,1,United States Protective Service LLC,,,,,,2017-06-13,,,,
da6314b1-b13c-481d-8a9c-8624b5b9d0e8,b3b391a7-dc39-48a2-bdd1-a387cbe342cf,Colorado,1,Steel Images Inc.,,,,,,2017-06-01,,,,
b3e40051-742e-4dbc-a536-58f7c6b5e6c3,9b4ecee9-7f09-4734-8b10-a6d9410cde84,Colorado,1,Resort App,,,,,,2017-05-25,,,,
1fd07e2f-0d66-4afb-9823-677af7f354da,5d8c7c71-0167-4e08-a366-22812306eca0,Colorado,1,BMI Janitorial Group,,,,,,2017-05-24,,,,
777b0b8c-0e72-4086-8a75-879eccb14a58,9adc18ff-ed6c-4075-a5ea-ec6a95637cc8,Colorado,1,NY Deli News,,,,,,2017-05-17,,,,
95599f46-c6aa-436c-8b93-b3cef73cf4e8,5f4af4aa-ffe2-44bf-b96d-f9983192ec10,Colorado,1,"Maxx Auto Recovery, Inc.",,,,,,2017-05-16,,,,
ee3fee09-382d-4259-b05c-56384528298c,0dcfee54-9e21-4fba-913c-40e53152f7d6,Colorado,1,McPhaul Performance Horses,,,,,,2017-05-12,,,,
a0c81b22-18b0-4108-95a8-f04bccc5ec8c,99fe109b-9cd8-4a4d-8c73-b62da8432a56,Colorado,1,"Flaggers, Inc.",,,,,,2017-05-12,,,,
a8b2b0c4-4c55-4839-926a-48bab504ae77,512cf301-f759-452c-9284-a51c3e7253af,Colorado,1,United Parcel Service,,,,,,2017-05-03,,,,
159635df-9d8d-46f4-8bf6-3f598e0da75e,9b8b9315-6ce6-4fe3-b14f-216895620603,Colorado,1,"Halliburton Energy Services, Inc.",,,,,,2017-05-03,,,,
a4b27c70-5a41-4be6-a299-173dba2b41b3,1e4e06d3-c7bc-4b6d-812c-b0ee8f997659,Colorado,1,"Atlantic Building Systems LLC, dba Armstrong Steel",,,,,,2017-05-03,,,,
099933c9-d809-4aee-b9a0-37d139e5a6bf,259b6afc-372f-426e-b7cb-edd0d185c5ce,Colorado,1,Lavishea LLC,,,,,,2017-05-02,,,,
2d6d95f5-fcbe-4cd0-832e-139e139f0ae2,f8e6fdd2-d4ff-4f12-a04b-3271444c364d,Colorado,1,Schnell Integration,,,,,,2017-04-28,,,,
28e966f1-14af-4701-a7ad-7b32f304b4ab,6b1b99db-b951-45b2-8779-469db531df12,Colorado,1,Budget Landscaping Inc.,,,,,,2017-04-28,,,,
abbb6f43-753a-4ccc-85f9-06ef9f366083,02f7be6c-07fa-4344-8a6d-5d1eda9ff4bc,Colorado,1,"KTDC, LTD",,,,,,2017-04-20,,,,

